A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
0.05739,0.005256,0.01148,0.002772,0.01073,0.002675,0.009248,0.002723,0.001138,0.003838,0.003569,-0.002705,0.005365,-8.561E-4,0.004471,8.02E-4,gaze,two,one
0.05719,0.005485,0.01227,0.002848,0.01134,0.002663,0.009892,0.00272,0.003177,0.003694,0.005385,-0.002622,0.006997,-7.979E-4,0.005845,7.868E-4,gaze,two,one
0.05603,0.005166,0.01088,0.002753,0.01011,0.002661,0.008762,0.002675,-5.774E-4,0.003646,0.002617,-0.002865,0.004461,-0.001022,0.003863,7.369E-4,gaze,two,one
0.05702,0.005196,0.01161,0.002798,0.01082,0.002634,0.009412,0.002718,0.001969,0.003621,0.003954,-0.002684,0.005725,-8.468E-4,0.004837,7.757E-4,gaze,two,one
0.05691,0.005309,0.01188,0.002798,0.01093,0.002687,0.009596,0.002676,0.002797,0.003513,0.004725,-0.002693,0.006473,-9.09E-4,0.005361,7.6E-4,gaze,two,one
0.05679,0.005013,0.01108,0.002732,0.01049,0.002624,0.009104,0.002682,6.151E-4,0.003702,0.002817,-0.00279,0.004707,-9.01E-4,0.004215,7.914E-4,gaze,two,one
0.05783,0.005227,0.01227,0.002834,0.01144,0.002671,0.01006,0.002714,0.004354,0.003596,0.005388,-0.002589,0.007049,-7.551E-4,0.006014,8.157E-4,gaze,two,one
0.0577,0.005167,0.01185,0.002811,0.01116,0.0027,0.009712,0.002675,0.00327,0.003591,0.004677,-0.002693,0.006456,-8.584E-4,0.005547,7.853E-4,gaze,two,one
0.05842,0.005009,0.01185,0.002794,0.01122,0.002651,0.00979,0.002726,0.003298,0.003777,0.004237,-0.002643,0.006087,-7.808E-4,0.005339,8.369E-4,gaze,two,one
0.05935,0.005372,0.01293,0.002906,0.01228,0.002746,0.01073,0.002743,0.007527,0.00374,0.007051,-0.002443,0.008675,-5.942E-4,0.007469,8.728E-4,gaze,two,one
0.05888,0.005315,0.01243,0.002886,0.01196,0.002741,0.01032,0.002721,0.006482,0.003544,0.006315,-0.002538,0.008145,-7.412E-4,0.007021,8.15E-4,gaze,two,one
0.05882,0.005135,0.01226,0.00288,0.01167,0.00267,0.01031,0.002739,0.005991,0.003737,0.005465,-0.002525,0.007196,-6.524E-4,0.006299,8.872E-4,gaze,two,one
0.06021,0.005493,0.01322,0.002946,0.0129,0.002726,0.01112,0.002725,0.01033,0.003747,0.008003,-0.002307,0.009702,-5.235E-4,0.008378,9.293E-4,gaze,two,one
0.05973,0.005305,0.01275,0.002954,0.01239,0.002729,0.01072,0.002757,0.00844,0.003616,0.00739,-0.002445,0.009043,-6.079E-4,0.007917,8.665E-4,gaze,two,one
0.05947,0.005192,0.01267,0.002882,0.01211,0.002697,0.01073,0.002722,0.007826,0.003783,0.006402,-0.002396,0.008086,-5.477E-4,0.00709,9.35E-4,gaze,two,one
0.06143,0.00546,0.01343,0.002957,0.01321,0.002795,0.01139,0.002747,0.01174,0.003895,0.008681,-0.002213,0.01039,-4.184E-4,0.009039,9.865E-4,gaze,two,one
0.05992,0.005452,0.0131,0.002989,0.01261,0.00275,0.01108,0.002776,0.009746,0.003742,0.008081,-0.002336,0.009641,-5.333E-4,0.008524,9.207E-4,gaze,two,one
0.06012,0.005347,0.01288,0.002877,0.01233,0.002762,0.01084,0.002748,0.008721,0.004005,0.006866,-0.002282,0.008637,-4.839E-4,0.007501,9.983E-4,gaze,two,one
0.06212,0.005556,0.01356,0.00302,0.01339,0.002798,0.01159,0.002795,0.01277,0.004134,0.00905,-0.002091,0.01071,-3.345E-4,0.009403,0.001034,gaze,two,one
0.06032,0.00561,0.01345,0.003022,0.01288,0.002782,0.01134,0.002814,0.01113,0.00402,0.008741,-0.002186,0.01026,-4.194E-4,0.009091,9.838E-4,gaze,two,one
0.06054,0.005418,0.01294,0.00291,0.01263,0.002785,0.01096,0.002747,0.009261,0.004354,0.007424,-0.002169,0.009143,-4.021E-4,0.007878,0.001035,gaze,two,one
0.06124,0.005592,0.01358,0.003044,0.01324,0.002773,0.01158,0.002802,0.01227,0.004425,0.009194,-0.002045,0.01066,-3.063E-4,0.009394,0.001064,gaze,two,one
0.05936,0.005478,0.01305,0.002934,0.01245,0.00278,0.01097,0.002764,0.009157,0.004272,0.007805,-0.002154,0.009372,-4.38E-4,0.008257,9.963E-4,gaze,two,one
0.06045,0.005334,0.01295,0.002925,0.01275,0.00276,0.01096,0.002755,0.009905,0.004464,0.007747,-0.002087,0.009371,-3.501E-4,0.008141,0.001062,gaze,two,one
0.05964,0.005493,0.01343,0.00295,0.01286,0.002746,0.01132,0.002786,0.01114,0.00429,0.008666,-0.002071,0.01015,-3.649E-4,0.008892,0.001051,gaze,two,one
0.05919,0.005243,0.01268,0.002849,0.01218,0.002772,0.01066,0.002723,0.008482,0.004352,0.006784,-0.002171,0.008501,-4.152E-4,0.007369,0.001022,gaze,two,one
0.06005,0.005355,0.01312,0.002933,0.01284,0.002736,0.01111,0.002782,0.01059,0.004335,0.007978,-0.002067,0.009575,-3.305E-4,0.008402,0.001047,gaze,two,one
0.0591,0.005271,0.01283,0.00287,0.01223,0.002733,0.01079,0.002767,0.007837,0.004429,0.006875,-0.002144,0.008623,-4.722E-4,0.007469,0.001003,gaze,two,one
0.06031,0.005315,0.01294,0.002882,0.0127,0.002769,0.01093,0.002769,0.009372,0.004504,0.007483,-0.0021,0.009127,-3.446E-4,0.007921,0.001034,gaze,two,one
0.05996,0.00525,0.01301,0.00291,0.01246,0.002729,0.01098,0.002785,0.008956,0.004399,0.007431,-0.00217,0.008985,-4.212E-4,0.007826,0.001007,gaze,two,one
0.06001,0.005395,0.01292,0.002852,0.01241,0.002774,0.01088,0.002756,0.008807,0.004527,0.006999,-0.002123,0.008689,-3.97E-4,0.007481,0.001045,gaze,two,one
0.06107,0.00539,0.01315,0.002916,0.01283,0.002771,0.01107,0.002812,0.00955,0.004469,0.007784,-0.002145,0.009411,-4.386E-4,0.008169,9.865E-4,gaze,two,one
0.06035,0.005356,0.01291,0.002879,0.0122,0.002776,0.01079,0.002826,0.007027,0.004578,0.006363,-0.00224,0.007969,-4.955E-4,0.006803,0.001004,gaze,two,one
0.06155,0.005579,0.01334,0.002934,0.01292,0.002821,0.01108,0.002833,0.008664,0.004494,0.00743,-0.002156,0.009149,-4.722E-4,0.007855,9.937E-4,gaze,two,one
0.06015,0.005379,0.01273,0.002903,0.01198,0.002773,0.01045,0.002859,0.005089,0.004481,0.005976,-0.002368,0.007601,-6.102E-4,0.006491,9.289E-4,gaze,two,one
0.0604,0.005617,0.0132,0.002907,0.01236,0.002818,0.01083,0.002839,0.006316,0.004382,0.006583,-0.002292,0.00829,-5.718E-4,0.006955,9.654E-4,gaze,two,one
0.0598,0.005473,0.01259,0.002869,0.01183,0.002808,0.01017,0.002829,0.003833,0.004244,0.005641,-0.002459,0.007369,-6.918E-4,0.006123,8.898E-4,gaze,two,one
0.05915,0.005463,0.01264,0.002886,0.01161,0.002751,0.01021,0.00283,0.003031,0.00423,0.005374,-0.002433,0.006997,-6.871E-4,0.005821,9.153E-4,gaze,two,one
0.05834,0.005513,0.01239,0.002842,0.01148,0.002786,0.009839,0.002788,0.002249,0.004087,0.00522,-0.002506,0.007034,-7.731E-4,0.005786,8.394E-4,gaze,two,one
0.0577,0.005164,0.01172,0.002785,0.01082,0.002681,0.009338,0.002791,-4.899E-4,0.004165,0.003438,-0.002563,0.005238,-7.462E-4,0.0043,8.879E-4,gaze,two,one
0.05755,0.005357,0.01238,0.002808,0.01122,0.002731,0.009767,0.002767,0.001237,0.004006,0.004812,-0.002497,0.006538,-7.495E-4,0.005357,8.675E-4,gaze,two,one
0.05634,0.005124,0.01105,0.002753,0.01016,0.002694,0.008768,0.002744,-0.001793,0.003953,0.002287,-0.002693,0.004151,-8.769E-4,0.003539,8.275E-4,gaze,two,one
0.05718,0.005189,0.01192,0.002765,0.01079,0.002683,0.009434,0.002785,7.239E-4,0.003808,0.003794,-0.00257,0.005468,-7.593E-4,0.004546,8.726E-4,gaze,two,one
0.05695,0.005134,0.01154,0.002753,0.01047,0.002727,0.009173,0.002737,-1.614E-4,0.003851,0.003137,-0.002652,0.005018,-8.699E-4,0.004212,8.379E-4,gaze,two,one
0.05804,0.005055,0.01178,0.002784,0.01096,0.002695,0.009468,0.002785,6.777E-4,0.003985,0.003658,-0.002553,0.005454,-7.224E-4,0.004608,8.9E-4,gaze,two,one
0.05813,0.005316,0.01252,0.002856,0.01142,0.002732,0.009989,0.002805,0.00256,0.003829,0.005131,-0.002499,0.006835,-7.24E-4,0.005716,8.781E-4,gaze,two,one
0.05796,0.005016,0.01148,0.002779,0.01069,0.002738,0.009259,0.002784,2.176E-4,0.003938,0.002851,-0.002628,0.004728,-7.923E-4,0.004154,8.989E-4,gaze,two,one
0.05945,0.005274,0.0127,0.0029,0.01185,0.002739,0.0103,0.002847,0.004234,0.003933,0.005525,-0.002403,0.007269,-6.025E-4,0.006168,9.531E-4,gaze,two,one
0.05868,0.005346,0.01261,0.002906,0.01173,0.002784,0.01026,0.002795,0.003979,0.003846,0.005669,-0.002455,0.00738,-6.68E-4,0.006333,8.98E-4,gaze,two,one
0.05917,0.005047,0.01207,0.002839,0.01144,0.002739,0.009891,0.002808,0.00311,0.003977,0.004321,-0.002448,0.006204,-6.323E-4,0.005315,9.705E-4,gaze,two,one
0.05935,0.00543,0.01319,0.002941,0.01242,0.002741,0.01086,0.00281,0.006602,0.003994,0.006909,-0.002258,0.008555,-4.835E-4,0.007401,9.954E-4,gaze,two,one
0.05841,0.005344,0.01247,0.002866,0.01178,0.00279,0.01025,0.002757,0.004629,0.00395,0.005811,-0.002423,0.00759,-6.213E-4,0.006511,9.34E-4,gaze,two,one
0.05901,0.005182,0.01252,0.002889,0.01187,0.002733,0.01043,0.002792,0.005401,0.004143,0.005705,-0.002308,0.007428,-4.902E-4,0.006466,0.001007,gaze,two,one
0.05968,0.005455,0.01345,0.002954,0.0128,0.002785,0.01113,0.002805,0.009269,0.004055,0.007826,-0.002109,0.009571,-4.005E-4,0.00831,0.001026,gaze,two,one
0.0589,0.005207,0.01248,0.002898,0.01197,0.002775,0.01033,0.002801,0.006539,0.00397,0.006081,-0.002311,0.00784,-5.199E-4,0.006888,9.635E-4,gaze,two,one
0.05944,0.005269,0.01294,0.002933,0.01227,0.002758,0.01084,0.002824,0.007872,0.004246,0.006661,-0.002139,0.008344,-3.672E-4,0.007284,0.001068,gaze,two,one
0.06028,0.005488,0.01352,0.002978,0.01309,0.002839,0.01136,0.002793,0.01119,0.004155,0.008461,-0.002031,0.01013,-2.949E-4,0.008867,0.001073,gaze,two,one
0.05941,0.005143,0.01267,0.002925,0.01216,0.002769,0.01058,0.002826,0.007602,0.004134,0.006414,-0.002202,0.008146,-4.551E-4,0.007167,0.001008,gaze,two,one
0.06029,0.005331,0.01329,0.002963,0.01271,0.00281,0.01117,0.002831,0.009533,0.004454,0.007326,-0.001995,0.009006,-3.021E-4,0.007866,0.001104,gaze,two,one
0.06143,0.005493,0.01357,0.003033,0.01339,0.002855,0.01152,0.002832,0.01154,0.004341,0.008625,-0.001961,0.01037,-2.661E-4,0.009044,0.001084,gaze,two,one
0.05957,0.005207,0.01269,0.002955,0.01208,0.002794,0.01061,0.002867,0.006876,0.004382,0.006112,-0.00217,0.007813,-4.267E-4,0.006812,0.001028,gaze,two,one
0.0611,0.005447,0.01329,0.002971,0.01293,0.00288,0.01129,0.002837,0.009745,0.00469,0.007464,-0.001967,0.009244,-2.586E-4,0.007903,0.001116,gaze,two,one
0.06149,0.005597,0.01359,0.003065,0.01338,0.002868,0.01149,0.002896,0.01116,0.004517,0.008541,-0.001949,0.01017,-2.432E-4,0.008878,0.001076,gaze,two,one
0.05974,0.005337,0.01276,0.002959,0.01215,0.002822,0.01068,0.002859,0.006458,0.004615,0.006101,-0.002112,0.007869,-4.164E-4,0.006818,0.001023,gaze,two,one
0.06128,0.005497,0.01322,0.003,0.01296,0.002892,0.01113,0.002844,0.009125,0.004678,0.007474,-0.001987,0.00917,-2.838E-4,0.007952,0.001078,gaze,two,one
0.05961,0.005446,0.01294,0.003008,0.01241,0.00281,0.01081,0.002876,0.007633,0.004496,0.007039,-0.002096,0.008642,-3.955E-4,0.007552,0.00101,gaze,two,one
0.059,0.005356,0.01251,0.002882,0.01196,0.002793,0.01036,0.002826,0.006177,0.004591,0.005708,-0.0021,0.007467,-3.88E-4,0.006412,0.001029,gaze,two,one
0.05976,0.005496,0.01291,0.002959,0.0126,0.002811,0.0108,0.00284,0.008226,0.004481,0.007131,-0.002066,0.008747,-3.429E-4,0.007602,0.001028,gaze,two,one
0.05821,0.005397,0.01251,0.002904,0.0117,0.002787,0.01033,0.002821,0.00515,0.004509,0.005724,-0.002153,0.007448,-4.82E-4,0.006432,9.653E-4,gaze,two,one
0.0593,0.00539,0.01267,0.002902,0.01221,0.002818,0.01047,0.002794,0.006456,0.004363,0.006377,-0.002134,0.00813,-4.387E-4,0.006927,0.001005,gaze,two,one
0.05808,0.005267,0.01217,0.002907,0.0115,0.002754,0.009987,0.002812,0.004291,0.00428,0.005195,-0.002269,0.006901,-5.587E-4,0.005965,9.297E-4,gaze,two,one
0.05844,0.005261,0.0125,0.002886,0.01177,0.00279,0.01027,0.002788,0.004909,0.004326,0.005688,-0.002203,0.007374,-4.995E-4,0.006335,9.79E-4,gaze,two,one
0.05847,0.005231,0.01216,0.002878,0.01158,0.002781,0.009944,0.002785,0.003915,0.004221,0.005275,-0.002298,0.006959,-5.78E-4,0.006035,9.149E-4,gaze,two,one
0.05781,0.005203,0.0122,0.002852,0.01135,0.002714,0.009965,0.002787,0.003418,0.004282,0.00471,-0.002279,0.006487,-5.656E-4,0.00554,9.629E-4,gaze,two,one
0.05879,0.0053,0.01254,0.002866,0.01189,0.00278,0.01026,0.002757,0.004744,0.004213,0.005823,-0.002258,0.007548,-5.524E-4,0.006483,9.273E-4,gaze,two,one
0.05809,0.005065,0.01178,0.00284,0.01106,0.002723,0.009619,0.002824,0.001606,0.004384,0.003993,-0.0024,0.005759,-6.717E-4,0.004961,9.119E-4,gaze,two,one
0.05866,0.005311,0.01262,0.002881,0.01182,0.002767,0.0103,0.002801,0.004403,0.00428,0.005722,-0.002273,0.007336,-5.582E-4,0.006293,9.522E-4,gaze,two,one
0.05871,0.005249,0.0121,0.002882,0.01146,0.002798,0.009897,0.00278,0.003412,0.004171,0.004941,-0.002401,0.006699,-6.7E-4,0.005737,8.908E-4,gaze,two,one
0.05889,0.005269,0.01243,0.002888,0.01161,0.002739,0.01021,0.002833,0.004256,0.004194,0.005105,-0.002329,0.006718,-5.924E-4,0.005759,9.567E-4,gaze,two,one
0.05972,0.005417,0.01296,0.002915,0.0123,0.002813,0.01065,0.002781,0.006662,0.003971,0.006499,-0.002262,0.008219,-6.005E-4,0.007014,9.321E-4,gaze,two,one
0.0583,0.005121,0.01188,0.002876,0.01117,0.002754,0.009686,0.00282,0.002539,0.004083,0.004201,-0.002468,0.005987,-7.336E-4,0.005146,8.662E-4,gaze,two,one
0.05901,0.005236,0.01278,0.00289,0.01194,0.002756,0.01041,0.002804,0.005099,0.004046,0.005811,-0.002307,0.007473,-6.108E-4,0.006416,9.231E-4,gaze,two,one
0.0587,0.005199,0.0125,0.002895,0.01187,0.002795,0.01014,0.002801,0.004381,0.003932,0.005803,-0.002399,0.007536,-7.026E-4,0.006413,8.768E-4,gaze,two,one
0.05765,0.004908,0.01187,0.002826,0.01101,0.002703,0.009665,0.00281,0.001665,0.004126,0.003828,-0.002435,0.005546,-6.701E-4,0.004882,9.004E-4,gaze,two,one
0.0587,0.005065,0.01268,0.002833,0.01193,0.002764,0.01029,0.002772,0.004646,0.003952,0.005782,-0.002322,0.007483,-6.169E-4,0.006399,9.142E-4,gaze,two,one
0.05783,0.004926,0.01189,0.00285,0.01121,0.002729,0.009696,0.00278,0.002127,0.00396,0.004365,-0.002509,0.006117,-7.435E-4,0.005308,8.546E-4,gaze,two,one
0.05821,0.005,0.01243,0.002827,0.01154,0.002722,0.01015,0.002782,0.00345,0.004096,0.00503,-0.002369,0.006713,-6.233E-4,0.005804,9.352E-4,gaze,two,one
0.05921,0.005073,0.01257,0.002881,0.01203,0.002784,0.01032,0.002767,0.004697,0.004034,0.005942,-0.002358,0.007689,-6.373E-4,0.006601,8.938E-4,gaze,two,one
0.05872,0.004847,0.01205,0.002833,0.01133,0.002695,0.009931,0.002815,0.002422,0.004184,0.004223,-0.002433,0.006039,-6.806E-4,0.005221,9.198E-4,gaze,two,one
0.06025,0.005127,0.01305,0.002899,0.01237,0.002803,0.01081,0.002793,0.006725,0.00412,0.006516,-0.002262,0.008173,-5.57E-4,0.007069,9.55E-4,gaze,two,one
0.06053,0.005059,0.01284,0.002934,0.01233,0.002793,0.01062,0.00281,0.006577,0.003923,0.006414,-0.00233,0.0081,-6.21E-4,0.007082,8.893E-4,gaze,two,one
0.05992,0.004988,0.01263,0.002873,0.01183,0.002754,0.01049,0.002813,0.005184,0.004069,0.005272,-0.002351,0.00691,-5.935E-4,0.006078,9.309E-4,gaze,two,one
0.06125,0.00532,0.01325,0.002926,0.01278,0.002835,0.01101,0.002805,0.00817,0.004046,0.007211,-0.002259,0.008895,-5.477E-4,0.007684,9.411E-4,gaze,two,one
0.06008,0.005222,0.01274,0.002935,0.01199,0.002792,0.0105,0.00285,0.005441,0.003997,0.005992,-0.002421,0.007546,-6.895E-4,0.0066,8.783E-4,gaze,two,one
0.06072,0.005249,0.01291,0.002909,0.01217,0.002795,0.01067,0.002823,0.005767,0.004145,0.006078,-0.002327,0.007674,-6.133E-4,0.006574,9.403E-4,gaze,two,one
0.06124,0.005423,0.01327,0.002962,0.01274,0.002803,0.01089,0.00283,0.00736,0.003996,0.007246,-0.002334,0.008884,-6.397E-4,0.007695,8.698E-4,gaze,two,one
0.05892,0.005266,0.01228,0.002906,0.01133,0.00275,0.009951,0.002846,0.002824,0.004004,0.00484,-0.002546,0.006386,-7.941E-4,0.005543,8.259E-4,gaze,two,one
0.06017,0.005539,0.01296,0.002887,0.01221,0.0028,0.01045,0.002805,0.005392,0.003909,0.00625,-0.002433,0.00793,-7.011E-4,0.006734,8.685E-4,gaze,two,one
0.05882,0.005459,0.01259,0.002913,0.01174,0.002751,0.01008,0.002816,0.003492,0.003812,0.00573,-0.002568,0.007339,-8.345E-4,0.006287,7.986E-4,gaze,two,one
0.05805,0.005366,0.01221,0.002821,0.01117,0.002728,0.009704,0.002774,0.001554,0.003882,0.004453,-0.002594,0.006054,-8.099E-4,0.005091,8.306E-4,gaze,two,one
0.05896,0.005459,0.01269,0.002876,0.01192,0.002744,0.01006,0.002752,0.003574,0.003684,0.005979,-0.002554,0.007581,-7.957E-4,0.006386,8.071E-4,gaze,two,one
0.05629,0.005291,0.01167,0.002835,0.01055,0.002659,0.009142,0.002777,-3.352E-4,0.003607,0.003682,-0.002762,0.005293,-9.649E-4,0.004504,7.426E-4,gaze,two,one
0.05717,0.005392,0.0121,0.002802,0.01116,0.002702,0.009492,0.002706,0.001721,0.003467,0.004576,-0.002633,0.006308,-8.671E-4,0.005194,7.845E-4,gaze,two,one
0.05634,0.005284,0.01181,0.002839,0.01083,0.002676,0.009216,0.00273,8.046E-4,0.003353,0.004379,-0.002754,0.005946,-9.523E-4,0.005018,7.347E-4,gaze,two,one
0.05548,0.005145,0.01147,0.002743,0.01035,0.002626,0.008987,0.002705,-5.655E-4,0.003362,0.003034,-0.002718,0.004777,-9.246E-4,0.004069,7.753E-4,gaze,two,one
0.05664,0.005207,0.01185,0.002799,0.01108,0.002659,0.009286,0.002682,0.001303,0.003309,0.004563,-0.002692,0.006253,-8.898E-4,0.005127,7.768E-4,gaze,two,one
0.05494,0.004986,0.0111,0.002737,0.00992,0.002591,0.008709,0.002698,-0.001698,0.00334,0.002418,-0.002824,0.004142,-0.001039,0.003713,7.529E-4,gaze,two,one
0.05653,0.005103,0.01183,0.002779,0.01086,0.002679,0.009333,0.002677,6.516E-4,0.003441,0.004174,-0.002682,0.00591,-8.569E-4,0.004921,7.933E-4,gaze,two,one
0.05657,0.005106,0.01177,0.002826,0.0109,0.002651,0.009326,0.00271,0.001013,0.003305,0.004229,-0.002724,0.005923,-9.125E-4,0.005066,7.71E-4,gaze,two,one
0.05687,0.005044,0.01194,0.002799,0.01089,0.002652,0.009525,0.002702,0.00103,0.003482,0.004031,-0.002647,0.00578,-8.367E-4,0.004993,8.432E-4,gaze,two,one
0.05825,0.005272,0.01261,0.002863,0.01197,0.002694,0.01009,0.002712,0.004295,0.00336,0.006086,-0.002508,0.007793,-7.268E-4,0.006656,8.421E-4,gaze,two,one
0.05724,0.005048,0.01196,0.00287,0.011,0.002667,0.009589,0.002756,0.001474,0.003429,0.004455,-0.002677,0.006095,-8.573E-4,0.005413,8.071E-4,gaze,two,one
0.05872,0.005172,0.0127,0.002876,0.01191,0.002727,0.01029,0.002722,0.004728,0.003479,0.005925,-0.00245,0.007631,-6.468E-4,0.006667,8.923E-4,gaze,two,one
0.05932,0.005299,0.01316,0.00297,0.01262,0.002737,0.01068,0.002763,0.007264,0.003365,0.007538,-0.002372,0.009125,-6.132E-4,0.007963,8.841E-4,gaze,two,one
0.05786,0.005095,0.01233,0.002903,0.01145,0.0027,0.009984,0.002761,0.004392,0.003396,0.005173,-0.002528,0.006909,-7.246E-4,0.006078,8.638E-4,gaze,two,one
0.05982,0.005338,0.01322,0.002953,0.01275,0.002768,0.01076,0.002776,0.008492,0.003494,0.00756,-0.002311,0.009161,-5.076E-4,0.008007,9.366E-4,gaze,two,one
0.05915,0.005305,0.01321,0.003046,0.01261,0.002753,0.01084,0.002805,0.008138,0.003483,0.007884,-0.002349,0.009436,-5.94E-4,0.008296,9.052E-4,gaze,two,one
0.05885,0.005121,0.01279,0.002892,0.01208,0.002744,0.01046,0.002747,0.00645,0.003681,0.006172,-0.002359,0.007871,-5.39E-4,0.006843,9.519E-4,gaze,two,one
0.06043,0.005323,0.0135,0.003013,0.01323,0.002783,0.01117,0.002796,0.0107,0.003718,0.008469,-0.002171,0.01007,-4.06E-4,0.008826,9.973E-4,gaze,two,one
0.05892,0.005289,0.01319,0.003005,0.0125,0.002769,0.01084,0.002799,0.008703,0.003567,0.007644,-0.002261,0.009257,-5.244E-4,0.008199,9.216E-4,gaze,two,one
0.05985,0.005251,0.01301,0.002933,0.01264,0.002791,0.01081,0.002747,0.008412,0.003911,0.007146,-0.002221,0.008925,-4.341E-4,0.007676,0.001002,gaze,two,one
0.06069,0.005348,0.01367,0.003056,0.01333,0.00278,0.01137,0.00282,0.01139,0.003914,0.00897,-0.00211,0.01043,-3.414E-4,0.009256,0.001008,gaze,two,one
0.05913,0.005293,0.01298,0.002965,0.0123,0.002803,0.01069,0.002777,0.007339,0.003875,0.006994,-0.002254,0.008663,-5.214E-4,0.0076,9.527E-4,gaze,two,one
0.06107,0.005246,0.01317,0.00299,0.01289,0.002816,0.01101,0.002791,0.009461,0.004066,0.00754,-0.002104,0.009298,-3.795E-4,0.008068,0.001022,gaze,two,one
0.06066,0.005499,0.01383,0.003089,0.01325,0.00282,0.01148,0.002838,0.01133,0.003914,0.008815,-0.002061,0.01037,-3.613E-4,0.009166,0.001019,gaze,two,one
0.05996,0.005255,0.01278,0.002959,0.01224,0.002817,0.01046,0.002803,0.007267,0.003838,0.006501,-0.002281,0.008186,-5.146E-4,0.007102,9.685E-4,gaze,two,one
0.06083,0.005439,0.01333,0.003033,0.0129,0.002797,0.01104,0.002829,0.01003,0.00398,0.007778,-0.0021,0.009332,-3.719E-4,0.008207,0.001024,gaze,two,one
0.05998,0.005578,0.01349,0.003038,0.01275,0.002837,0.01102,0.002815,0.009264,0.003853,0.007965,-0.002157,0.00955,-4.422E-4,0.008375,9.894E-4,gaze,two,one
0.05997,0.005312,0.01277,0.002948,0.0123,0.002804,0.01043,0.00279,0.006708,0.004018,0.006424,-0.002222,0.008057,-4.354E-4,0.006961,0.001002,gaze,two,one
0.05923,0.005523,0.01333,0.003014,0.0126,0.002769,0.01089,0.002795,0.008384,0.003969,0.007735,-0.002135,0.009273,-4.327E-4,0.008137,0.001001,gaze,two,one
0.05827,0.005302,0.01249,0.002895,0.01179,0.002767,0.01007,0.002738,0.005573,0.003855,0.006023,-0.002283,0.007744,-5.327E-4,0.0067,9.552E-4,gaze,two,one
0.05893,0.005332,0.01289,0.002948,0.01232,0.002726,0.01047,0.002762,0.00686,0.003992,0.006955,-0.002152,0.008514,-4.159E-4,0.007503,9.844E-4,gaze,two,one
0.05805,0.005268,0.01278,0.002941,0.01194,0.002744,0.01035,0.002733,0.005552,0.003884,0.00654,-0.002248,0.008135,-5.155E-4,0.007115,9.606E-4,gaze,two,one
0.05898,0.00514,0.01268,0.002915,0.01214,0.002759,0.0103,0.002731,0.005494,0.004003,0.006247,-0.002218,0.007875,-4.38E-4,0.006826,9.956E-4,gaze,two,one
0.05897,0.005216,0.01315,0.002988,0.01239,0.002757,0.01066,0.002795,0.006664,0.003815,0.007146,-0.002203,0.008652,-4.654E-4,0.007617,9.679E-4,gaze,two,one
0.0588,0.005127,0.01253,0.002898,0.01175,0.002801,0.01015,0.002776,0.004739,0.003834,0.005511,-0.002289,0.007218,-5.202E-4,0.006204,9.876E-4,gaze,two,one
0.06005,0.00518,0.01315,0.002982,0.01258,0.002788,0.01069,0.002806,0.00737,0.003816,0.006985,-0.002155,0.008705,-4.415E-4,0.007544,9.944E-4,gaze,two,one
0.05895,0.005223,0.0129,0.002961,0.01198,0.002801,0.01048,0.002797,0.00557,0.003813,0.006247,-0.002278,0.007857,-5.185E-4,0.006912,9.591E-4,gaze,two,one
0.06049,0.005253,0.01314,0.002969,0.01257,0.002851,0.01074,0.002809,0.007025,0.003979,0.006815,-0.002183,0.008501,-4.053E-4,0.007438,0.001005,gaze,two,one
0.0603,0.005386,0.01348,0.003067,0.0127,0.002817,0.01108,0.00283,0.007978,0.00388,0.007607,-0.002142,0.009204,-4.481E-4,0.008137,9.885E-4,gaze,two,one
0.0602,0.00522,0.01285,0.002961,0.01212,0.002822,0.01052,0.002812,0.00534,0.003987,0.005858,-0.002216,0.007664,-4.824E-4,0.00662,9.97E-4,gaze,two,one
0.06179,0.005428,0.01361,0.003062,0.01302,0.002841,0.01121,0.002846,0.008189,0.004013,0.007672,-0.002127,0.009307,-3.938E-4,0.008164,0.001024,gaze,two,one
0.06032,0.005462,0.01345,0.003067,0.01256,0.002832,0.01094,0.002857,0.006833,0.003774,0.007141,-0.002204,0.00873,-4.973E-4,0.007679,9.813E-4,gaze,two,one
0.06105,0.005363,0.01315,0.002987,0.01252,0.002832,0.01072,0.002805,0.005911,0.003915,0.006381,-0.00219,0.008142,-4.273E-4,0.007099,0.001007,gaze,two,one
0.06089,0.005462,0.01365,0.00308,0.01291,0.002801,0.01111,0.002849,0.007169,0.003802,0.007675,-0.002156,0.009212,-4.263E-4,0.008182,0.001,gaze,two,one
0.05927,0.005235,0.01266,0.00297,0.01176,0.002807,0.01021,0.002803,0.003438,0.003713,0.005395,-0.00231,0.007223,-5.744E-4,0.006296,9.417E-4,gaze,two,one
0.06035,0.00523,0.01318,0.002994,0.01256,0.002781,0.01071,0.002776,0.005564,0.003804,0.00665,-0.002183,0.008394,-4.338E-4,0.007291,9.968E-4,gaze,two,one
0.05866,0.005191,0.01299,0.002983,0.01198,0.002762,0.01044,0.002784,0.004649,0.003562,0.006146,-0.002278,0.00783,-5.546E-4,0.006909,9.459E-4,gaze,two,one
