A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
0.02184,0.002116,0.006862,-7.439E-5,0.00564,3.082E-4,4.658E-4,-0.002691,0.0294,0.009183,0.006928,-5.981E-4,0.007722,1.233E-4,0.006218,2.671E-4,nogaze,junk,junk
0.02256,0.002138,0.008063,-5.406E-5,0.006241,3.272E-4,8.965E-4,-0.002652,0.03066,0.009254,0.007621,-5.763E-4,0.008753,1.534E-4,0.007326,2.723E-4,nogaze,junk,junk
0.02127,0.002179,0.007041,-3.03E-5,0.00561,3.457E-4,3.957E-4,-0.002613,0.02911,0.00912,0.007158,-6.092E-4,0.008009,1.111E-4,0.006603,2.452E-4,nogaze,junk,junk
0.02225,0.002099,0.007439,-4.697E-5,0.005897,3.584E-4,6.856E-4,-0.002605,0.02977,0.009189,0.007287,-5.702E-4,0.008189,1.834E-4,0.006643,3.104E-4,nogaze,junk,junk
0.02224,0.002102,0.008105,-3.681E-5,0.006252,3.295E-4,9.173E-4,-0.002589,0.03041,0.009145,0.00772,-5.432E-4,0.008711,1.737E-4,0.007383,2.892E-4,nogaze,junk,junk
0.02115,0.002164,0.006663,1.702E-6,0.005478,3.703E-4,3.262E-4,-0.002558,0.02867,0.009111,0.006904,-5.83E-4,0.007623,1.406E-4,0.006192,2.604E-4,nogaze,junk,junk
0.02231,0.002204,0.007749,-3.554E-6,0.006109,4.012E-4,9.146E-4,-0.002597,0.03032,0.009232,0.007613,-5.408E-4,0.0084,2.108E-4,0.007027,3.178E-4,nogaze,junk,junk
0.02193,0.002246,0.007495,3.817E-5,0.005986,3.921E-4,8.273E-4,-0.002579,0.03005,0.009167,0.00755,-5.119E-4,0.008412,1.517E-4,0.007007,2.777E-4,nogaze,junk,junk
0.02247,0.002227,0.007327,3.071E-5,0.005956,4.402E-4,6.629E-4,-0.002482,0.03035,0.00927,0.007495,-5.087E-4,0.008178,2.076E-4,0.006674,3.391E-4,nogaze,junk,junk
0.02297,0.002219,0.008291,1.891E-5,0.006447,4.226E-4,0.001099,-0.002524,0.03157,0.00934,0.008109,-4.812E-4,0.008937,2.399E-4,0.00753,3.469E-4,nogaze,junk,junk
0.02192,0.002326,0.007112,5.776E-5,0.005688,4.568E-4,5.909E-4,-0.002533,0.02997,0.009293,0.007407,-4.925E-4,0.008151,1.695E-4,0.006639,3.118E-4,nogaze,junk,junk
0.02281,0.002265,0.00765,5.535E-5,0.00607,4.401E-4,9.178E-4,-0.002499,0.03113,0.009384,0.007656,-4.414E-4,0.0085,2.398E-4,0.006961,3.733E-4,nogaze,junk,junk
0.0224,0.002337,0.00789,5.453E-5,0.006049,4.432E-4,8.535E-4,-0.002487,0.03117,0.009343,0.007859,-4.225E-4,0.008793,2.063E-4,0.007386,3.472E-4,nogaze,junk,junk
0.02162,0.002362,0.006516,7.067E-5,0.005326,4.491E-4,2.205E-4,-0.002424,0.02958,0.009387,0.006986,-4.281E-4,0.007656,2.151E-4,0.006079,3.641E-4,nogaze,junk,junk
0.02243,0.002438,0.007566,5.59E-5,0.005901,4.492E-4,8.154E-4,-0.002518,0.03091,0.009492,0.007607,-3.777E-4,0.008532,2.533E-4,0.006939,4.086E-4,nogaze,junk,junk
0.02181,0.002453,0.00681,1.141E-4,0.005433,4.691E-4,3.956E-4,-0.002447,0.02996,0.009471,0.007336,-4.057E-4,0.008109,2.246E-4,0.006489,3.809E-4,nogaze,junk,junk
0.02243,0.002437,0.007218,6.427E-5,0.005725,4.43E-4,7.01E-4,-0.002464,0.03075,0.009561,0.007495,-3.622E-4,0.00828,2.956E-4,0.006632,4.339E-4,nogaze,junk,junk
0.02234,0.002467,0.007398,9.181E-5,0.00569,4.222E-4,7.292E-4,-0.00249,0.03045,0.009576,0.00762,-3.463E-4,0.008583,2.748E-4,0.007035,3.656E-4,nogaze,junk,junk
0.02181,0.002448,0.006404,7.65E-5,0.005158,4.128E-4,2.491E-4,-0.002464,0.02934,0.009592,0.007006,-3.661E-4,0.007668,2.744E-4,0.005871,4.247E-4,nogaze,junk,junk
0.02247,0.002461,0.007405,8.463E-5,0.005701,4.18E-4,8.071E-4,-0.002447,0.03047,0.009607,0.007743,-3.296E-4,0.008583,3.074E-4,0.006846,4.292E-4,nogaze,junk,junk
0.02121,0.00251,0.006397,9.463E-5,0.00493,4.435E-4,2.034E-4,-0.002424,0.0289,0.009526,0.007125,-3.611E-4,0.007844,2.521E-4,0.005996,4.092E-4,nogaze,junk,junk
0.02213,0.002436,0.006669,9.095E-5,0.00523,4.216E-4,4.116E-4,-0.002446,0.02932,0.00961,0.007236,-3.347E-4,0.007852,3.441E-4,0.005996,4.605E-4,nogaze,junk,junk
0.02204,0.002455,0.006892,1.017E-4,0.005282,4.226E-4,3.846E-4,-0.002414,0.02927,0.009637,0.00746,-3.228E-4,0.00829,3.016E-4,0.006481,3.906E-4,nogaze,junk,junk
0.02166,0.002473,0.006077,9.029E-5,0.004848,4.267E-4,1.037E-4,-0.00244,0.02853,0.009593,0.00684,-3.185E-4,0.00742,3.217E-4,0.005467,4.605E-4,nogaze,junk,junk
0.02232,0.002443,0.00703,7.764E-5,0.00536,4.299E-4,3.828E-4,-0.0024,0.02958,0.009609,0.00746,-3.007E-4,0.008231,3.369E-4,0.006328,4.405E-4,nogaze,junk,junk
0.02164,0.002451,0.005775,1.18E-4,0.004634,4.103E-4,-5.956E-5,-0.00244,0.02812,0.009492,0.006704,-3.408E-4,0.007282,2.601E-4,0.005397,3.9E-4,nogaze,junk,junk
0.02237,0.002471,0.006621,8.076E-5,0.00517,4.337E-4,3.121E-4,-0.00243,0.02922,0.009611,0.007129,-3.206E-4,0.007828,3.33E-4,0.005898,4.181E-4,nogaze,junk,junk
0.02175,0.002441,0.006114,1.051E-4,0.004763,4.21E-4,-4.945E-5,-0.002406,0.02836,0.009509,0.007006,-3.528E-4,0.00771,2.485E-4,0.005775,3.737E-4,nogaze,junk,junk
0.02171,0.002434,0.005722,9.745E-5,0.004625,4.293E-4,-1.533E-4,-0.002434,0.02798,0.009543,0.006612,-3.554E-4,0.007135,2.788E-4,0.005118,4.025E-4,nogaze,junk,junk
0.02216,0.00245,0.006428,1.276E-4,0.004986,4.736E-4,1.452E-4,-0.002471,0.02868,0.009537,0.007097,-3.184E-4,0.007865,2.864E-4,0.005899,3.952E-4,nogaze,junk,junk
0.02118,0.002412,0.00499,1.314E-4,0.004113,4.49E-4,-5.399E-4,-0.002411,0.02719,0.009468,0.006209,-3.839E-4,0.006577,2.305E-4,0.00467,3.903E-4,nogaze,junk,junk
0.02216,0.002469,0.006153,1.5E-4,0.005017,4.683E-4,2.823E-5,-0.002384,0.02874,0.009538,0.006871,-3.246E-4,0.007473,3.431E-4,0.005568,4.119E-4,nogaze,junk,junk
0.02161,0.00251,0.0055,1.635E-4,0.00447,4.857E-4,-2.82E-4,-0.002357,0.02789,0.009445,0.00658,-3.465E-4,0.007173,2.542E-4,0.005299,3.766E-4,nogaze,junk,junk
0.02228,0.002568,0.006015,1.442E-4,0.00491,5.021E-4,1.408E-4,-0.002385,0.02882,0.009531,0.006809,-3.182E-4,0.007314,3.225E-4,0.005358,4.479E-4,nogaze,junk,junk
0.02279,0.002579,0.007012,1.721E-4,0.005531,5.18E-4,5.276E-4,-0.002376,0.02995,0.0095,0.007562,-2.901E-4,0.008389,3.352E-4,0.006415,4.36E-4,nogaze,junk,junk
0.02185,0.002505,0.00545,2.027E-4,0.004519,5.537E-4,-1.405E-4,-0.002366,0.02806,0.009435,0.006631,-3.464E-4,0.007097,2.654E-4,0.00522,3.997E-4,nogaze,junk,junk
0.02274,0.002629,0.006772,1.741E-4,0.005369,5.812E-4,3.987E-4,-0.00233,0.02961,0.009581,0.007355,-2.898E-4,0.008077,3.784E-4,0.006086,4.711E-4,nogaze,junk,junk
0.02199,0.0026,0.006602,2.101E-4,0.005211,5.706E-4,3.555E-4,-0.002345,0.02888,0.009528,0.007301,-2.797E-4,0.008117,3.137E-4,0.006266,4.158E-4,nogaze,junk,junk
0.02167,0.002629,0.005878,2.147E-4,0.004887,5.773E-4,1.79E-4,-0.002364,0.02809,0.009596,0.006755,-2.89E-4,0.007198,3.302E-4,0.005348,4.555E-4,nogaze,junk,junk
0.02249,0.002584,0.007068,2.213E-4,0.005593,6.153E-4,5.343E-4,-0.002268,0.02944,0.009599,0.007516,-2.456E-4,0.008315,3.693E-4,0.006448,4.92E-4,nogaze,junk,junk
0.02157,0.002632,0.006015,2.655E-4,0.004971,6.145E-4,6.664E-5,-0.002307,0.028,0.009471,0.006937,-3.036E-4,0.007593,2.808E-4,0.005712,4.372E-4,nogaze,junk,junk
0.02263,0.002667,0.00691,2.35E-4,0.005618,6.256E-4,6.539E-4,-0.002305,0.02913,0.009623,0.00736,-2.239E-4,0.008045,3.857E-4,0.006222,4.876E-4,nogaze,junk,junk
0.0227,0.002631,0.007637,2.485E-4,0.005933,5.995E-4,8.122E-4,-0.002287,0.02953,0.009624,0.007816,-2.368E-4,0.008575,3.973E-4,0.006876,4.779E-4,nogaze,junk,junk
0.02177,0.00263,0.006164,2.699E-4,0.005126,6.323E-4,2.429E-4,-0.002278,0.02788,0.009565,0.006852,-2.328E-4,0.007459,3.406E-4,0.005647,4.706E-4,nogaze,junk,junk
0.02296,0.002643,0.007408,2.615E-4,0.005944,6.298E-4,9.838E-4,-0.002314,0.02948,0.009671,0.00767,-1.986E-4,0.008486,4.16E-4,0.006649,5.116E-4,nogaze,junk,junk
0.02211,0.002669,0.006931,2.879E-4,0.005489,6.51E-4,6.276E-4,-0.002268,0.02854,0.009589,0.00744,-2.135E-4,0.008141,3.782E-4,0.006333,4.991E-4,nogaze,junk,junk
0.02238,0.002646,0.006609,2.625E-4,0.005494,6.229E-4,5.635E-4,-0.002272,0.0283,0.009674,0.007113,-1.868E-4,0.007718,3.977E-4,0.005807,5.438E-4,nogaze,junk,junk
0.02334,0.002648,0.007558,2.755E-4,0.005952,6.604E-4,9.689E-4,-0.002283,0.02949,0.009696,0.007777,-1.573E-4,0.008552,4.453E-4,0.006699,5.233E-4,nogaze,junk,junk
0.02265,0.002662,0.006393,3.113E-4,0.005277,6.596E-4,5.688E-4,-0.002263,0.02834,0.009623,0.007112,-1.635E-4,0.007665,4.015E-4,0.005814,5.07E-4,nogaze,junk,junk
0.02413,0.002717,0.007415,3.105E-4,0.006011,6.499E-4,0.001094,-0.002257,0.02997,0.00978,0.007872,-1.045E-4,0.008492,4.786E-4,0.006535,5.772E-4,nogaze,junk,junk
0.02395,0.002795,0.007529,3.36E-4,0.005943,6.601E-4,0.001093,-0.002215,0.03013,0.009709,0.008069,-1.059E-4,0.008836,4.595E-4,0.006876,5.426E-4,nogaze,junk,junk
0.02355,0.00275,0.006542,2.951E-4,0.005425,6.319E-4,7.112E-4,-0.002258,0.02906,0.009782,0.007311,-9.284E-5,0.007833,4.739E-4,0.005805,5.649E-4,nogaze,junk,junk
0.02455,0.002814,0.007628,2.864E-4,0.006111,5.93E-4,0.00106,-0.00218,0.03057,0.009838,0.008102,-5.886E-5,0.008926,4.883E-4,0.00685,5.648E-4,nogaze,junk,junk
0.02319,0.002871,0.006478,3.056E-4,0.005206,6.28E-4,5.473E-4,-0.002225,0.02895,0.009748,0.00752,-1.057E-4,0.008158,4.28E-4,0.006083,5.191E-4,nogaze,junk,junk
0.02395,0.002832,0.006636,2.671E-4,0.005389,5.915E-4,6.869E-4,-0.002239,0.02931,0.009851,0.007518,-6.834E-5,0.008005,4.936E-4,0.005916,5.629E-4,nogaze,junk,junk
0.02405,0.002926,0.007106,3.003E-4,0.005587,6.009E-4,8.899E-4,-0.002264,0.02978,0.009872,0.007929,-5.511E-5,0.008719,4.591E-4,0.006518,5.456E-4,nogaze,junk,junk
0.02311,0.002892,0.005849,2.732E-4,0.004732,5.798E-4,2.185E-4,-0.002215,0.02829,0.009861,0.007119,-1.054E-4,0.007484,4.366E-4,0.005364,5.365E-4,nogaze,junk,junk
0.02389,0.002974,0.006773,2.673E-4,0.00539,5.469E-4,6.195E-4,-0.002243,0.02954,0.009944,0.007708,-6.702E-5,0.008388,4.705E-4,0.006126,5.646E-4,nogaze,junk,junk
0.02257,0.002996,0.005722,3.115E-4,0.00456,5.766E-4,-3.782E-5,-0.002209,0.02815,0.009863,0.007093,-9.875E-5,0.007689,3.967E-4,0.005506,5.049E-4,nogaze,junk,junk
0.02321,0.002968,0.005959,2.656E-4,0.004818,5.3E-4,2.25E-4,-0.002275,0.02868,0.009976,0.00723,-9.578E-5,0.007761,4.25E-4,0.005523,5.265E-4,nogaze,junk,junk
0.02267,0.003064,0.006442,2.338E-4,0.004772,5.313E-4,2.375E-4,-0.002264,0.02893,0.009903,0.007527,-1.118E-4,0.008273,3.826E-4,0.006001,4.91E-4,nogaze,junk,junk
0.02083,0.002997,0.004667,2.514E-4,0.003601,5.53E-4,-7.027E-4,-0.002226,0.02685,0.009861,0.006216,-1.744E-4,0.006697,3.175E-4,0.00454,4.575E-4,nogaze,junk,junk
0.0216,0.002992,0.005702,2.138E-4,0.004301,4.848E-4,-2.49E-4,-0.002235,0.02798,0.009931,0.006925,-1.615E-4,0.007554,3.597E-4,0.005236,4.979E-4,nogaze,junk,junk
0.01984,0.00301,0.004561,2.373E-4,0.003302,5.379E-4,-0.001006,-0.002268,0.02646,0.009785,0.006214,-2.297E-4,0.006824,2.187E-4,0.004619,3.925E-4,nogaze,junk,junk
0.0202,0.00295,0.004472,2.028E-4,0.003334,5.04E-4,-9.106E-4,-0.002296,0.02636,0.009906,0.005977,-2.172E-4,0.006487,2.407E-4,0.004203,4.668E-4,nogaze,junk,junk
0.02008,0.003025,0.004987,2.101E-4,0.003597,5.137E-4,-8.351E-4,-0.002283,0.02706,0.009811,0.006463,-2.129E-4,0.007164,2.086E-4,0.004832,4.136E-4,nogaze,junk,junk
0.019,0.002956,0.003664,2.036E-4,0.002761,5.009E-4,-0.001573,-0.002257,0.02542,0.009831,0.005394,-2.605E-4,0.00585,1.351E-4,0.003689,3.808E-4,nogaze,junk,junk
0.02028,0.002928,0.004945,1.88E-4,0.003603,4.936E-4,-8.213E-4,-0.002293,0.02696,0.00993,0.006324,-2.306E-4,0.007006,1.968E-4,0.004686,4.001E-4,nogaze,junk,junk
0.01907,0.002934,0.004306,2.029E-4,0.003037,5.054E-4,-0.001301,-0.002245,0.02608,0.009768,0.00611,-3.123E-4,0.006734,1.177E-4,0.004492,3.47E-4,nogaze,junk,junk
0.01872,0.002877,0.003646,1.76E-4,0.002737,4.584E-4,-0.001503,-0.002328,0.0254,0.009783,0.005362,-3.168E-4,0.005777,1.129E-4,0.003592,3.683E-4,nogaze,junk,junk
0.01949,0.002804,0.004855,1.375E-4,0.00343,4.803E-4,-9.743E-4,-0.002328,0.0266,0.009863,0.006284,-3.162E-4,0.006905,1.408E-4,0.004622,3.594E-4,nogaze,junk,junk
0.0179,0.002803,0.00344,1.846E-4,0.002332,4.881E-4,-0.001772,-0.00233,0.02484,0.009643,0.005353,-3.696E-4,0.005948,1.432E-5,0.003787,2.938E-4,nogaze,junk,junk
0.01836,0.002751,0.003623,1.508E-4,0.002629,4.679E-4,-0.001569,-0.002374,0.02509,0.009731,0.005306,-3.781E-4,0.005705,6.998E-5,0.003558,3.339E-4,nogaze,junk,junk
0.01903,0.002726,0.004564,1.511E-4,0.003233,4.846E-4,-0.001152,-0.00232,0.02632,0.00967,0.006057,-3.397E-4,0.006775,6.852E-5,0.004443,3.341E-4,nogaze,junk,junk
0.01748,0.002728,0.003052,1.747E-4,0.002108,4.971E-4,-0.001975,-0.002323,0.02444,0.009576,0.00497,-4.32E-4,0.005376,-2.568E-5,0.003398,2.759E-4,nogaze,junk,junk
0.01898,0.002675,0.004019,1.472E-4,0.003029,4.466E-4,-0.001439,-0.002303,0.02579,0.009688,0.005624,-3.907E-4,0.006089,5.386E-5,0.003947,3.256E-4,nogaze,junk,junk
0.01935,0.002633,0.004754,1.416E-4,0.00344,4.909E-4,-0.00104,-0.00234,0.02666,0.009582,0.006275,-3.611E-4,0.00693,7.208E-5,0.00468,3.037E-4,nogaze,junk,junk
0.01775,0.002667,0.002901,1.822E-4,0.002116,5.205E-4,-0.002013,-0.002299,0.02456,0.009489,0.004894,-4.591E-4,0.005275,-6.886E-5,0.003336,2.663E-4,nogaze,junk,junk
0.01947,0.002752,0.004316,1.534E-4,0.003295,4.917E-4,-0.00112,-0.002348,0.0265,0.009624,0.005873,-3.806E-4,0.006378,5.445E-5,0.004182,3.282E-4,nogaze,junk,junk
0.02003,0.002682,0.005448,1.355E-4,0.004028,4.928E-4,-6.285E-4,-0.002364,0.02768,0.009635,0.00674,-3.8E-4,0.007533,6.25E-5,0.005228,3.282E-4,nogaze,junk,junk
0.0181,0.002714,0.003664,1.745E-4,0.002648,5.267E-4,-0.001644,-0.002323,0.02533,0.009465,0.005516,-4.667E-4,0.005964,-4.677E-5,0.003953,2.689E-4,nogaze,junk,junk
0.01972,0.002645,0.004395,1.716E-4,0.00348,4.822E-4,-0.001041,-0.002354,0.02651,0.009589,0.005957,-4.176E-4,0.006437,4.979E-5,0.004251,3.121E-4,nogaze,junk,junk
0.02054,0.002625,0.005753,1.407E-4,0.004291,5.029E-4,-4.836E-4,-0.002341,0.02789,0.00964,0.0069,-3.896E-4,0.007629,9.338E-5,0.005385,3.245E-4,nogaze,junk,junk
0.0188,0.002677,0.004437,1.879E-4,0.003256,5.248E-4,-0.001166,-0.00235,0.02594,0.009482,0.006028,-4.491E-4,0.006647,3.41E-6,0.004636,2.65E-4,nogaze,junk,junk
0.01929,0.00273,0.004483,1.646E-4,0.003479,5.169E-4,-0.001022,-0.002369,0.02635,0.009513,0.005909,-4.203E-4,0.006462,4.093E-5,0.004358,3.182E-4,nogaze,junk,junk
0.02054,0.002698,0.005742,1.564E-4,0.004322,5.11E-4,-4.302E-4,-0.002347,0.02782,0.009623,0.006821,-3.676E-4,0.007649,1.085E-4,0.005408,3.422E-4,nogaze,junk,junk
0.01934,0.00275,0.004834,2.066E-4,0.003638,5.345E-4,-0.001065,-0.002298,0.0266,0.009479,0.006324,-4.205E-4,0.007056,3.553E-5,0.004934,3.04E-4,nogaze,junk,junk
0.02023,0.002709,0.004925,1.789E-4,0.00388,5.46E-4,-8.115E-4,-0.002328,0.02695,0.009586,0.006262,-3.82E-4,0.006892,8.602E-5,0.00475,3.329E-4,nogaze,junk,junk
0.02091,0.002854,0.006231,1.773E-4,0.004716,5.241E-4,-1.769E-4,-0.002363,0.02863,0.00969,0.007255,-3.479E-4,0.00807,1.595E-4,0.005971,3.442E-4,nogaze,junk,junk
0.01957,0.00292,0.005547,2.208E-4,0.004056,5.455E-4,-6.149E-4,-0.00236,0.02748,0.009572,0.006858,-3.779E-4,0.00777,7.17E-5,0.005664,3.035E-4,nogaze,junk,junk
0.01949,0.002886,0.004833,1.83E-4,0.003732,5.301E-4,-9.105E-4,-0.002327,0.02678,0.009654,0.006286,-3.699E-4,0.006905,1.045E-4,0.004788,3.505E-4,nogaze,junk,junk
0.0205,0.002921,0.006148,1.594E-4,0.004525,5.145E-4,-3.235E-4,-0.002354,0.02846,0.009774,0.007184,-3.116E-4,0.008017,1.986E-4,0.005945,3.596E-4,nogaze,junk,junk
0.01918,0.002984,0.005762,1.82E-4,0.004107,4.96E-4,-6.237E-4,-0.002334,0.02752,0.009667,0.007009,-3.601E-4,0.007993,8.566E-5,0.00581,3.285E-4,nogaze,junk,junk
0.01872,0.00292,0.004737,1.646E-4,0.003504,5.188E-4,-9.867E-4,-0.002402,0.02636,0.009718,0.006147,-3.699E-4,0.006765,1.222E-4,0.0046,3.734E-4,nogaze,junk,junk
0.01973,0.002912,0.005849,1.665E-4,0.004266,4.888E-4,-5.642E-4,-0.002339,0.02776,0.009788,0.006929,-3.38E-4,0.007868,1.491E-4,0.005626,3.739E-4,nogaze,junk,junk
0.01874,0.002895,0.005114,2.015E-4,0.003667,5.04E-4,-9.225E-4,-0.002363,0.02667,0.009699,0.006562,-3.636E-4,0.007316,9.397E-5,0.005282,3.225E-4,nogaze,junk,junk
0.01904,0.002917,0.005063,1.46E-4,0.003748,5.008E-4,-8.246E-4,-0.002387,0.02692,0.009757,0.006393,-3.575E-4,0.006985,1.662E-4,0.004947,3.618E-4,nogaze,junk,junk
0.0196,0.002903,0.005951,1.31E-4,0.004255,4.878E-4,-5.479E-4,-0.002401,0.02794,0.009768,0.007017,-3.553E-4,0.007898,1.556E-4,0.005774,3.731E-4,nogaze,junk,junk
0.0179,0.003035,0.004577,1.768E-4,0.003378,4.956E-4,-0.001357,-0.002322,0.02607,0.009636,0.006157,-4.016E-4,0.006856,4.776E-5,0.004805,3.061E-4,nogaze,junk,junk
0.01897,0.002946,0.005309,1.289E-4,0.00385,4.768E-4,-7.075E-4,-0.002433,0.02703,0.009853,0.006528,-3.601E-4,0.007248,1.542E-4,0.005101,3.963E-4,nogaze,junk,junk
0.01883,0.002974,0.005697,1.308E-4,0.003953,4.664E-4,-7.529E-4,-0.002371,0.02717,0.009763,0.006817,-3.616E-4,0.00773,1.085E-4,0.005682,3.333E-4,nogaze,junk,junk
0.01781,0.002912,0.004059,1.406E-4,0.002945,4.7E-4,-0.001602,-0.002373,0.02538,0.009745,0.005641,-4.333E-4,0.006149,6.114E-5,0.004142,3.3E-4,nogaze,junk,junk
0.01879,0.00291,0.005271,1.152E-4,0.003735,4.771E-4,-9.776E-4,-0.002386,0.02686,0.009804,0.006434,-3.875E-4,0.007148,1.364E-4,0.00506,3.593E-4,nogaze,junk,junk
0.01788,0.002964,0.004499,1.368E-4,0.003133,4.905E-4,-0.001387,-0.00236,0.02593,0.00971,0.005976,-4.339E-4,0.0067,4.33E-5,0.00469,3.016E-4,nogaze,junk,junk
0.01834,0.002886,0.004641,1.051E-4,0.003345,4.721E-4,-0.001203,-0.002448,0.02609,0.009835,0.005931,-3.961E-4,0.006639,8.454E-5,0.004524,3.388E-4,nogaze,junk,junk
0.01826,0.002915,0.005334,9.954E-5,0.003678,4.639E-4,-0.001015,-0.002415,0.02663,0.009804,0.00643,-3.974E-4,0.007312,6.151E-5,0.005176,3.405E-4,nogaze,junk,junk
0.01686,0.002911,0.003694,1.089E-4,0.002599,4.811E-4,-0.00188,-0.002398,0.02477,0.009707,0.005317,-4.823E-4,0.005815,2.009E-6,0.003914,2.988E-4,nogaze,junk,junk
0.01795,0.002876,0.004968,8.633E-5,0.003528,4.645E-4,-0.001296,-0.002386,0.02632,0.009795,0.006142,-4.162E-4,0.006916,8.311E-5,0.004777,3.381E-4,nogaze,junk,junk
0.0172,0.002793,0.004544,1.034E-4,0.003016,4.728E-4,-0.001552,-0.002417,0.0253,0.009601,0.005953,-4.758E-4,0.006695,4.984E-6,0.004709,2.752E-4,nogaze,junk,junk
0.0167,0.002778,0.003844,8.186E-5,0.002751,4.595E-4,-0.001782,-0.002465,0.02449,0.009639,0.00517,-4.618E-4,0.005734,2.628E-5,0.003735,3.303E-4,nogaze,junk,junk
0.01753,0.002754,0.004958,8.713E-5,0.003504,4.649E-4,-0.001272,-0.002428,0.0257,0.009665,0.006076,-4.317E-4,0.006848,7.604E-5,0.00482,3.041E-4,nogaze,junk,junk
0.01651,0.002756,0.003865,1.09E-4,0.002762,4.673E-4,-0.001723,-0.002432,0.0244,0.009545,0.005409,-5.076E-4,0.005928,-2.578E-5,0.004065,2.866E-4,nogaze,junk,junk
0.01796,0.002686,0.004762,8.376E-5,0.003448,4.969E-4,-0.001223,-0.002468,0.02565,0.009565,0.005926,-4.542E-4,0.006608,5.639E-5,0.004542,3.206E-4,nogaze,junk,junk
0.01809,0.002697,0.005471,1.051E-4,0.003913,4.966E-4,-9.68E-4,-0.002419,0.02636,0.009489,0.006455,-4.282E-4,0.007327,6.213E-5,0.005378,3.141E-4,nogaze,junk,junk
0.01696,0.002726,0.003783,1.239E-4,0.002832,4.886E-4,-0.001672,-0.00247,0.02444,0.009457,0.005238,-4.832E-4,0.005826,-1.219E-5,0.003951,2.96E-4,nogaze,junk,junk
0.01859,0.002666,0.005328,1.193E-4,0.00397,5.226E-4,-8.057E-4,-0.002493,0.02651,0.009564,0.0063,-4.2E-4,0.007068,1.254E-4,0.005024,3.622E-4,nogaze,junk,junk
0.01879,0.002695,0.006023,1.246E-4,0.004246,5.412E-4,-5.216E-4,-0.002459,0.02711,0.009514,0.006813,-4.034E-4,0.007765,9.379E-5,0.005886,3.145E-4,nogaze,junk,junk
0.01759,0.00277,0.004256,1.552E-4,0.003266,5.237E-4,-0.00133,-0.002454,0.0253,0.009488,0.005656,-4.654E-4,0.006169,4.998E-5,0.004305,3.102E-4,nogaze,junk,junk
0.01929,0.0027,0.005736,1.429E-4,0.004229,5.561E-4,-6.135E-4,-0.002439,0.02734,0.009579,0.006577,-3.881E-4,0.007393,1.401E-4,0.005495,3.558E-4,nogaze,junk,junk
0.0188,0.002738,0.005568,1.885E-4,0.004149,5.529E-4,-7.099E-4,-0.002403,0.0272,0.009476,0.006634,-3.765E-4,0.00751,1.155E-4,0.005655,3.402E-4,nogaze,junk,junk
0.01921,0.002758,0.005206,1.741E-4,0.004042,5.403E-4,-7.378E-4,-0.002465,0.02713,0.009532,0.006205,-3.519E-4,0.006912,1.467E-4,0.005049,3.731E-4,nogaze,junk,junk
0.02014,0.002801,0.006616,1.666E-4,0.004924,5.641E-4,-5.532E-5,-0.002481,0.02876,0.009674,0.007164,-3.018E-4,0.008076,2.342E-4,0.006294,4.088E-4,nogaze,junk,junk
0.01909,0.002832,0.005774,2.153E-4,0.004259,5.819E-4,-6.338E-4,-0.002395,0.02757,0.009511,0.006756,-3.403E-4,0.007587,1.605E-4,0.005785,3.869E-4,nogaze,junk,junk
0.0196,0.002823,0.005789,1.842E-4,0.004483,5.369E-4,-4.781E-4,-0.002449,0.02776,0.009624,0.006609,-2.86E-4,0.007315,2.56E-4,0.005447,4.373E-4,nogaze,junk,junk
0.01996,0.002845,0.006941,1.785E-4,0.005119,5.819E-4,2.313E-5,-0.002413,0.0289,0.009722,0.007298,-2.032E-4,0.008268,3.139E-4,0.006514,4.783E-4,nogaze,junk,junk
0.01873,0.002857,0.00567,2.214E-4,0.004258,6.011E-4,-6.019E-4,-0.002421,0.02713,0.009556,0.006523,-2.611E-4,0.007423,2.233E-4,0.00559,4.405E-4,nogaze,junk,junk
0.01971,0.002859,0.006281,2.182E-4,0.004741,6.012E-4,-1.949E-4,-0.002434,0.02804,0.00968,0.006894,-2.136E-4,0.007774,3.235E-4,0.005927,4.989E-4,nogaze,junk,junk
0.01979,0.002879,0.006757,2.212E-4,0.004978,6.025E-4,-1.489E-4,-0.002335,0.02839,0.009624,0.007202,-1.588E-4,0.008272,3.349E-4,0.006466,4.991E-4,nogaze,junk,junk
0.01923,0.002906,0.005415,2.416E-4,0.004239,6.082E-4,-5.262E-4,-0.002425,0.02704,0.009624,0.006292,-1.808E-4,0.007101,3.051E-4,0.005232,5.042E-4,nogaze,junk,junk
0.02069,0.00293,0.006771,2.594E-4,0.005187,5.986E-4,5.934E-5,-0.002353,0.02908,0.009777,0.007237,-9.719E-5,0.008218,4.47E-4,0.006448,5.57E-4,nogaze,junk,junk
0.02024,0.003035,0.006933,2.807E-4,0.005062,6.24E-4,1.469E-4,-0.002393,0.02907,0.009665,0.007388,-8.288E-5,0.008515,4.12E-4,0.006782,5.074E-4,nogaze,junk,junk
0.01965,0.003022,0.005823,2.356E-4,0.004518,5.804E-4,-3.872E-4,-0.002336,0.02774,0.009697,0.006503,-1.128E-4,0.007322,4.195E-4,0.00547,5.351E-4,nogaze,junk,junk
