A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,feedback1,feedback2,condition
0.03229,-0.001002,0.01124,4.787E-5,0.009161,5.82E-4,0.007441,8.459E-4,0.01032,-0.005926,0.0113,-0.003087,0.007055,-0.00339,0.00537,-0.00221,junk,junk,gaze
0.0323,-9.968E-4,0.01134,6.327E-5,0.009397,6.338E-4,0.007589,7.692E-4,0.01061,-0.005953,0.01165,-0.003058,0.007518,-0.003393,0.005685,-0.002232,junk,junk,gaze
0.03054,-0.001235,0.0101,-9.356E-5,0.008251,4.903E-4,0.006676,7.634E-4,0.009991,-0.005928,0.01185,-0.003044,0.00773,-0.00339,0.005873,-0.002252,junk,junk,gaze
0.03181,-0.001134,0.01095,-2.002E-5,0.009084,5.472E-4,0.007298,7.894E-4,0.009081,-0.006012,0.01126,-0.00306,0.007066,-0.003417,0.005236,-0.002241,junk,junk,gaze
0.03228,-0.001133,0.01129,2.82E-5,0.009502,5.912E-4,0.007566,7.981E-4,0.009426,-0.006055,0.01153,-0.003027,0.007265,-0.003392,0.005475,-0.00225,junk,junk,gaze
0.03003,-0.001241,0.01018,-8.966E-5,0.008253,5.072E-4,0.006739,7.764E-4,0.009918,-0.006234,0.01185,-0.003019,0.0076,-0.003384,0.005773,-0.002252,junk,junk,gaze
0.03122,-0.001255,0.01063,-1.002E-4,0.008811,5.226E-4,0.00701,7.476E-4,0.009218,-0.006258,0.01132,-0.003021,0.007181,-0.00342,0.005287,-0.002275,junk,junk,gaze
0.0314,-0.001248,0.01107,-2.649E-5,0.009121,5.323E-4,0.007333,7.996E-4,0.009232,-0.006238,0.01153,-0.002995,0.00725,-0.003381,0.005467,-0.002253,junk,junk,gaze
0.02934,-0.001346,0.009927,-1.656E-4,0.007984,4.769E-4,0.006502,7.183E-4,0.00913,-0.006213,0.01142,-0.003019,0.007286,-0.003408,0.005418,-0.002289,junk,junk,gaze
0.03041,-0.001335,0.01037,-1.055E-4,0.008605,4.953E-4,0.006836,7.461E-4,0.008781,-0.006126,0.01108,-0.003033,0.006841,-0.003397,0.005126,-0.002282,junk,junk,gaze
0.03004,-0.001351,0.01075,-1.114E-4,0.00865,4.804E-4,0.007092,7.083E-4,0.009868,-0.006178,0.0114,-0.003047,0.007236,-0.003413,0.005436,-0.002267,junk,junk,gaze
0.02913,-0.001475,0.009588,-2.407E-4,0.007806,4.452E-4,0.006329,6.624E-4,0.01004,-0.006136,0.01109,-0.003068,0.006936,-0.003436,0.005201,-0.002283,junk,junk,gaze
0.03009,-0.001435,0.01048,-1.32E-4,0.008589,4.458E-4,0.006921,7.023E-4,0.01089,-0.006096,0.01148,-0.003036,0.007246,-0.003407,0.005536,-0.002261,junk,junk,gaze
0.02983,-0.00149,0.01031,-1.721E-4,0.008336,4.707E-4,0.006791,6.867E-4,0.01088,-0.006025,0.01143,-0.003035,0.007217,-0.003407,0.005477,-0.002273,junk,junk,gaze
0.02985,-0.001437,0.01001,-2.237E-4,0.008265,4.367E-4,0.006677,6.708E-4,0.01136,-0.005989,0.01163,-0.002998,0.007298,-0.003365,0.005616,-0.002253,junk,junk,gaze
0.03069,-0.001455,0.01079,-1.006E-4,0.00877,4.888E-4,0.007182,7.163E-4,0.01146,-0.005915,0.01194,-0.002974,0.007663,-0.003367,0.005919,-0.002249,junk,junk,gaze
0.03025,-0.001462,0.01033,-1.502E-4,0.00848,4.861E-4,0.006849,6.759E-4,0.01126,-0.005934,0.0115,-0.002981,0.00718,-0.003382,0.005416,-0.002257,junk,junk,gaze
0.03057,-0.001515,0.01035,-1.686E-4,0.008466,4.43E-4,0.006832,7.134E-4,0.01227,-0.005999,0.01198,-0.002955,0.007501,-0.003366,0.005762,-0.00223,junk,junk,gaze
0.03179,-0.001378,0.01125,-8.181E-5,0.00921,5.506E-4,0.007537,7.187E-4,0.01249,-0.00602,0.01224,-0.002947,0.007887,-0.003348,0.00602,-0.002238,junk,junk,gaze
0.03136,-0.001389,0.01099,-3.943E-5,0.009147,5.366E-4,0.007356,7.604E-4,0.01129,-0.005972,0.01171,-0.002957,0.007254,-0.003381,0.005462,-0.002249,junk,junk,gaze
0.03012,-0.001527,0.01015,-1.746E-4,0.008207,4.586E-4,0.006791,7.087E-4,0.01173,-0.00601,0.01202,-0.002905,0.007454,-0.00335,0.005632,-0.002214,junk,junk,gaze
0.03157,-0.001385,0.0109,-8.953E-5,0.009134,5.023E-4,0.007274,7.052E-4,0.01141,-0.005969,0.01228,-0.00291,0.007827,-0.003321,0.005867,-0.002231,junk,junk,gaze
0.03117,-0.001431,0.0112,-4.323E-5,0.009174,5.135E-4,0.007444,7.497E-4,0.01032,-0.006022,0.01172,-0.00292,0.007155,-0.003359,0.005423,-0.002259,junk,junk,gaze
0.02934,-0.00151,0.01005,-1.836E-4,0.008151,4.608E-4,0.0066,6.988E-4,0.01131,-0.006159,0.01199,-0.002914,0.007332,-0.003317,0.005539,-0.002224,junk,junk,gaze
0.03106,-0.001605,0.01073,-1.266E-4,0.008854,5.064E-4,0.007113,7.304E-4,0.01166,-0.006242,0.01237,-0.002888,0.007841,-0.003318,0.005901,-0.002226,junk,junk,gaze
0.03054,-0.001481,0.01121,-9.349E-5,0.00906,5.086E-4,0.007431,7.582E-4,0.01097,-0.006251,0.01195,-0.002913,0.007321,-0.00334,0.005517,-0.002241,junk,junk,gaze
0.02938,-0.001701,0.009693,-2.418E-4,0.007962,4.902E-4,0.006468,7.458E-4,0.0114,-0.00623,0.01209,-0.002885,0.007484,-0.003317,0.005585,-0.002226,junk,junk,gaze
0.03061,-0.00167,0.01058,-1.628E-4,0.00858,4.948E-4,0.007023,7.592E-4,0.01128,-0.006179,0.01222,-0.002882,0.007668,-0.003309,0.005771,-0.002251,junk,junk,gaze
0.0317,-0.00158,0.01148,-6.965E-5,0.009344,5.728E-4,0.007594,7.717E-4,0.01085,-0.006169,0.01171,-0.002893,0.007013,-0.003324,0.005215,-0.002227,junk,junk,gaze
0.03063,-0.001746,0.0105,-1.303E-4,0.008619,5.435E-4,0.006997,7.989E-4,0.01158,-0.006234,0.01196,-0.002884,0.007327,-0.003315,0.005501,-0.002249,junk,junk,gaze
0.03104,-0.001787,0.01055,-1.673E-4,0.008551,5.188E-4,0.006976,8.523E-4,0.01213,-0.006386,0.01165,-0.00295,0.007103,-0.003349,0.005325,-0.002253,junk,junk,gaze
0.03319,-0.001692,0.0114,-2.969E-5,0.009528,6.242E-4,0.007674,8.723E-4,0.01244,-0.00634,0.01182,-0.002948,0.007254,-0.00333,0.00547,-0.002265,junk,junk,gaze
0.03306,-0.001602,0.01162,3.128E-5,0.009628,6.185E-4,0.007804,9.068E-4,0.01243,-0.006278,0.01193,-0.002954,0.00736,-0.003341,0.005574,-0.002266,junk,junk,gaze
0.03178,-0.001697,0.01044,-1.205E-4,0.008588,5.898E-4,0.007016,8.619E-4,0.01273,-0.006235,0.01202,-0.002931,0.007417,-0.003327,0.005646,-0.002236,junk,junk,gaze
0.03345,-0.001614,0.01123,-6.112E-5,0.009432,5.798E-4,0.007597,8.427E-4,0.01319,-0.006272,0.01245,-0.002924,0.007877,-0.003307,0.006037,-0.002271,junk,junk,gaze
0.0336,-0.00142,0.01178,1.085E-5,0.009635,6.285E-4,0.007977,8.671E-4,0.01249,-0.006248,0.01212,-0.002942,0.007592,-0.003342,0.005755,-0.002272,junk,junk,gaze
0.03197,-0.001531,0.01067,-1.219E-4,0.008799,5.513E-4,0.007107,7.913E-4,0.01337,-0.006307,0.01224,-0.002947,0.007734,-0.003344,0.005896,-0.002283,junk,junk,gaze
0.03237,-0.001513,0.01073,-1.41E-4,0.00876,5.12E-4,0.007143,7.969E-4,0.01426,-0.006446,0.0127,-0.002901,0.008149,-0.003319,0.006276,-0.002281,junk,junk,gaze
0.03357,-0.001351,0.01157,-4.946E-5,0.009546,5.843E-4,0.007767,7.927E-4,0.01356,-0.006402,0.01241,-0.002874,0.007854,-0.003323,0.005949,-0.002293,junk,junk,gaze
0.03296,-0.001266,0.01136,-1.604E-5,0.009428,5.934E-4,0.007505,8.496E-4,0.01359,-0.006325,0.01241,-0.002791,0.007652,-0.003271,0.005836,-0.002271,junk,junk,gaze
0.03079,-0.001354,0.01017,-1.891E-4,0.008169,4.844E-4,0.006641,7.759E-4,0.01365,-0.006383,0.01263,-0.002754,0.007951,-0.003237,0.006073,-0.002265,junk,junk,gaze
0.03264,-0.001216,0.01086,-8.656E-5,0.008954,5.626E-4,0.007089,8.08E-4,0.01302,-0.006498,0.01211,-0.00281,0.007627,-0.003278,0.00575,-0.002303,junk,junk,gaze
0.03201,-0.00115,0.01106,-6.238E-5,0.008962,5.254E-4,0.007189,7.923E-4,0.01285,-0.006476,0.01193,-0.002863,0.007417,-0.003287,0.005679,-0.002303,junk,junk,gaze
0.02986,-0.001192,0.009646,-2.15E-4,0.00762,4.96E-4,0.00609,7.751E-4,0.0138,-0.006634,0.01197,-0.003015,0.007855,-0.003344,0.006033,-0.00232,junk,junk,gaze
0.03114,-0.00113,0.01026,-1.513E-4,0.00843,4.909E-4,0.006583,7.808E-4,0.01324,-0.006612,0.01146,-0.003083,0.007421,-0.0034,0.005726,-0.002361,junk,junk,gaze
0.03041,-0.001088,0.0104,-1.354E-4,0.008212,5.071E-4,0.006604,7.957E-4,0.01336,-0.006572,0.01162,-0.003061,0.007508,-0.003374,0.005885,-0.002329,junk,junk,gaze
0.02943,-0.001191,0.009109,-2.801E-4,0.007271,4.535E-4,0.005776,7.213E-4,0.01336,-0.006565,0.01147,-0.003069,0.007509,-0.0034,0.005774,-0.002368,junk,junk,gaze
0.03052,-0.00115,0.01006,-2.048E-4,0.008058,4.648E-4,0.006338,7.711E-4,0.01378,-0.006543,0.01137,-0.003041,0.007237,-0.00339,0.005651,-0.002368,junk,junk,gaze
0.03025,-0.001143,0.0102,-1.642E-4,0.008057,5.157E-4,0.006332,7.959E-4,0.01435,-0.006506,0.01159,-0.003032,0.007448,-0.003377,0.005843,-0.002352,junk,junk,gaze
0.02939,-0.001106,0.009145,-2.729E-4,0.007355,4.458E-4,0.005746,7.4E-4,0.01494,-0.006459,0.0115,-0.003009,0.007337,-0.003366,0.00571,-0.002314,junk,junk,gaze
0.03023,-9.184E-4,0.01003,-1.493E-4,0.007966,4.765E-4,0.006332,7.603E-4,0.01607,-0.006461,0.01188,-0.002978,0.007759,-0.003345,0.006117,-0.002324,junk,junk,gaze
0.02972,-7.989E-4,0.01007,-1.254E-4,0.008082,5.242E-4,0.006272,7.297E-4,0.01604,-0.006394,0.01166,-0.002955,0.007582,-0.003353,0.005928,-0.002304,junk,junk,gaze
0.0277,-9.574E-4,0.008646,-2.796E-4,0.006825,3.87E-4,0.005331,7.314E-4,0.0166,-0.00622,0.01205,-0.002903,0.007853,-0.003281,0.006223,-0.002258,junk,junk,gaze
0.02866,-7.835E-4,0.009615,-2.477E-4,0.007585,4.527E-4,0.005926,7.206E-4,0.01638,-0.006121,0.01209,-0.002868,0.00802,-0.003274,0.006372,-0.002265,junk,junk,gaze
0.02922,-7.427E-4,0.01011,-1.449E-4,0.0082,4.918E-4,0.006181,7.471E-4,0.01612,-0.006193,0.0117,-0.00278,0.007541,-0.003236,0.00595,-0.002221,junk,junk,gaze
0.02627,-8.067E-4,0.008934,-2.321E-4,0.006923,4.006E-4,0.005382,7.278E-4,0.01699,-0.006215,0.01219,-0.002676,0.007904,-0.00317,0.006339,-0.00217,junk,junk,gaze
0.02651,-8.559E-4,0.008892,-3.18E-4,0.00696,4.168E-4,0.005257,6.855E-4,0.01644,-0.006195,0.01181,-0.002625,0.00768,-0.003157,0.006065,-0.00219,junk,junk,gaze
0.02712,-7.417E-4,0.009805,-1.937E-4,0.007772,4.197E-4,0.005826,7.059E-4,0.01619,-0.005977,0.01154,-0.002559,0.007394,-0.003138,0.005885,-0.002161,junk,junk,gaze
0.02515,-8.383E-4,0.009593,-2.351E-4,0.007316,4.225E-4,0.005586,6.581E-4,0.0165,-0.005754,0.01185,-0.002449,0.007771,-0.003083,0.00614,-0.002131,junk,junk,gaze
0.02389,-9.753E-4,0.008229,-4.165E-4,0.006377,3.337E-4,0.004774,6.072E-4,0.01539,-0.005598,0.01128,-0.002386,0.007211,-0.003057,0.005664,-0.002117,junk,junk,gaze
0.02513,-0.001043,0.009441,-2.77E-4,0.007206,3.698E-4,0.005443,6.851E-4,0.01561,-0.005409,0.01126,-0.002279,0.007094,-0.002979,0.005605,-0.00203,junk,junk,gaze
0.0251,-0.001016,0.009774,-2.306E-4,0.00757,4.28E-4,0.005675,6.538E-4,0.01594,-0.005371,0.01097,-0.002138,0.007123,-0.002891,0.005495,-0.002002,junk,junk,gaze
0.02387,-0.001131,0.008564,-3.445E-4,0.006593,3.279E-4,0.004938,6.706E-4,0.01417,-0.005276,0.009968,-0.002168,0.006358,-0.002896,0.004896,-0.001986,junk,junk,gaze
0.02489,-0.00113,0.009389,-3.001E-4,0.007219,3.664E-4,0.005509,6.719E-4,0.01465,-0.005344,0.00974,-0.002336,0.006522,-0.002948,0.004989,-0.002011,junk,junk,gaze
0.02613,-0.001197,0.01007,-2.179E-4,0.007941,4.364E-4,0.005892,7.354E-4,0.01322,-0.00524,0.008806,-0.002616,0.006111,-0.003066,0.004753,-0.002104,junk,junk,gaze
0.02517,-0.001227,0.00918,-2.741E-4,0.007078,3.973E-4,0.005522,7.619E-4,0.01246,-0.005226,0.008219,-0.002669,0.00563,-0.00307,0.004406,-0.002095,junk,junk,gaze
0.02656,-0.001194,0.009714,-2.87E-4,0.007612,4.461E-4,0.005837,7.445E-4,0.01193,-0.00516,0.008008,-0.002782,0.005889,-0.003099,0.004598,-0.002124,junk,junk,gaze
0.02749,-0.001107,0.01062,-1.414E-4,0.008469,4.495E-4,0.006492,7.61E-4,0.01128,-0.005231,0.007334,-0.002858,0.005494,-0.003146,0.004254,-0.00214,junk,junk,gaze
0.02668,-0.001136,0.01042,-1.534E-4,0.008103,4.743E-4,0.006319,7.913E-4,0.01153,-0.005204,0.007362,-0.002861,0.005636,-0.003125,0.004427,-0.002123,junk,junk,gaze
0.02641,-0.001263,0.009558,-2.725E-4,0.007637,4.144E-4,0.005812,7.53E-4,0.01131,-0.005274,0.007258,-0.002897,0.005753,-0.003117,0.004412,-0.00214,junk,junk,gaze
0.0273,-0.00114,0.01059,-1.358E-4,0.008433,4.443E-4,0.006555,7.771E-4,0.0103,-0.005194,0.006589,-0.00289,0.005012,-0.003129,0.003866,-0.002133,junk,junk,gaze
0.02684,-0.001028,0.01073,-1.361E-4,0.008605,4.882E-4,0.006721,7.135E-4,0.01042,-0.005036,0.006803,-0.002868,0.005401,-0.003113,0.004076,-0.002112,junk,junk,gaze
0.02615,-0.001259,0.009678,-2.153E-4,0.007797,4.073E-4,0.006074,6.988E-4,0.009862,-0.005013,0.006805,-0.002898,0.005455,-0.003073,0.004248,-0.002141,junk,junk,gaze
0.02726,-0.001184,0.01061,-1.644E-4,0.008463,4.466E-4,0.006584,7.406E-4,0.008766,-0.004951,0.006087,-0.002916,0.004857,-0.003115,0.003665,-0.002104,junk,junk,gaze
0.02768,-0.001036,0.0108,-9.205E-5,0.008902,4.947E-4,0.00689,7.131E-4,0.009229,-0.004847,0.006156,-0.002886,0.005004,-0.003079,0.003796,-0.002093,junk,junk,gaze
0.02686,-0.001046,0.01009,-1.639E-4,0.008107,4.325E-4,0.006487,7.066E-4,0.009235,-0.004837,0.006256,-0.002899,0.005159,-0.003063,0.00395,-0.00209,junk,junk,gaze
0.0284,-0.00105,0.01078,-1.149E-4,0.008872,4.829E-4,0.006963,7.231E-4,0.007774,-0.004742,0.005603,-0.0029,0.004604,-0.003087,0.003408,-0.002104,junk,junk,gaze
0.02877,-9.634E-4,0.0111,-4.504E-5,0.009185,4.906E-4,0.007239,7.405E-4,0.007616,-0.00461,0.00561,-0.002878,0.004524,-0.00303,0.003425,-0.002078,junk,junk,gaze
0.02762,-0.001014,0.01018,-1.125E-4,0.008245,4.918E-4,0.006536,7.543E-4,0.007183,-0.004555,0.005705,-0.002861,0.004814,-0.003042,0.003582,-0.002072,junk,junk,gaze
0.02938,-9.093E-4,0.0109,-4.765E-5,0.009181,5.25E-4,0.007106,7.667E-4,0.00585,-0.004515,0.005194,-0.002884,0.00439,-0.003042,0.00319,-0.002103,junk,junk,gaze
0.02903,-8.932E-4,0.0112,-1.069E-5,0.009124,5.395E-4,0.007225,8.131E-4,0.005553,-0.004508,0.005026,-0.002873,0.004181,-0.003061,0.003087,-0.002079,junk,junk,gaze
0.02783,-9.598E-4,0.01007,-1.417E-4,0.008233,4.831E-4,0.006483,7.236E-4,0.005572,-0.004615,0.005067,-0.002867,0.00442,-0.00304,0.003213,-0.002088,junk,junk,gaze
0.02912,-9.728E-4,0.01081,-4.547E-5,0.008955,5.151E-4,0.006933,8.047E-4,0.004603,-0.004615,0.004656,-0.002884,0.004047,-0.003076,0.002932,-0.002114,junk,junk,gaze
0.02795,-9.523E-4,0.01066,-5.595E-5,0.008608,4.968E-4,0.006788,7.664E-4,0.004024,-0.004572,0.004663,-0.002863,0.004053,-0.003049,0.00296,-0.002103,junk,junk,gaze
0.02729,-0.001044,0.009755,-1.922E-4,0.007999,4.533E-4,0.006111,7.22E-4,0.003889,-0.004605,0.004641,-0.002875,0.004192,-0.003058,0.003011,-0.00212,junk,junk,gaze
0.02793,-0.001026,0.01059,-8.935E-5,0.008524,4.797E-4,0.006709,7.615E-4,0.003157,-0.004561,0.004449,-0.002865,0.003889,-0.003059,0.002874,-0.002117,junk,junk,gaze
0.0267,-0.00104,0.009964,-1.687E-4,0.008001,4.54E-4,0.006211,7.002E-4,0.003355,-0.004577,0.00469,-0.002859,0.004236,-0.00304,0.00309,-0.002116,junk,junk,gaze
0.02683,-0.00112,0.009664,-1.897E-4,0.007878,4.113E-4,0.006039,7.413E-4,0.003464,-0.004704,0.004532,-0.002863,0.004101,-0.00304,0.002953,-0.002106,junk,junk,gaze
0.02708,-0.001088,0.01033,-1.276E-4,0.008214,4.661E-4,0.006444,7.245E-4,0.003427,-0.004672,0.004384,-0.002841,0.003857,-0.003029,0.002798,-0.002085,junk,junk,gaze
0.02631,-0.001089,0.009501,-2.203E-4,0.007615,4.515E-4,0.005899,6.875E-4,0.003677,-0.004652,0.004687,-0.002826,0.004224,-0.003009,0.003083,-0.002095,junk,junk,gaze
0.02699,-0.00113,0.01006,-1.586E-4,0.008085,4.107E-4,0.006323,7.171E-4,0.002984,-0.004625,0.00459,-0.002841,0.004071,-0.003027,0.002982,-0.002116,junk,junk,gaze
0.02722,-0.001086,0.01035,-1.347E-4,0.008287,4.82E-4,0.006506,6.783E-4,0.002897,-0.004629,0.004383,-0.002829,0.003788,-0.003009,0.002739,-0.002093,junk,junk,gaze
0.02676,-0.001221,0.009362,-2.217E-4,0.00761,4.041E-4,0.005849,7.108E-4,0.003544,-0.00473,0.004657,-0.002818,0.004152,-0.003006,0.002999,-0.002094,junk,junk,gaze
0.02767,-0.001132,0.01041,-1.262E-4,0.008349,4.714E-4,0.006557,7.283E-4,0.003161,-0.004761,0.004426,-0.002856,0.003872,-0.003043,0.002772,-0.002091,junk,junk,gaze
0.02795,-0.001147,0.01043,-1.104E-4,0.008573,4.815E-4,0.006556,7.171E-4,0.003645,-0.004833,0.00438,-0.002846,0.003844,-0.003023,0.002715,-0.002081,junk,junk,gaze
0.02663,-0.001251,0.009441,-2.4E-4,0.007517,3.77E-4,0.00592,7.018E-4,0.003714,-0.004834,0.004501,-0.002864,0.004008,-0.003041,0.002907,-0.002096,junk,junk,gaze
0.02788,-0.001216,0.01034,-1.766E-4,0.008347,4.392E-4,0.006499,6.792E-4,0.00308,-0.004766,0.004106,-0.002864,0.003566,-0.003063,0.00249,-0.002079,junk,junk,gaze
0.02743,-0.001182,0.01017,-1.44E-4,0.00825,4.243E-4,0.006353,7.004E-4,0.003323,-0.004699,0.004375,-0.002862,0.003808,-0.003029,0.002751,-0.002084,junk,junk,gaze
0.02632,-0.001329,0.009321,-2.96E-4,0.007281,3.561E-4,0.005863,6.44E-4,0.003336,-0.004708,0.004259,-0.002862,0.003687,-0.003035,0.002652,-0.002084,junk,junk,gaze
0.02781,-0.001266,0.01011,-1.987E-4,0.008205,4.412E-4,0.006342,6.958E-4,0.003884,-0.004761,0.00437,-0.002864,0.003742,-0.003017,0.002691,-0.002075,junk,junk,gaze
0.02732,-0.001325,0.009979,-1.935E-4,0.007987,3.993E-4,0.006293,6.826E-4,0.004232,-0.004783,0.004523,-0.002856,0.003957,-0.003024,0.002875,-0.002071,junk,junk,gaze
0.02726,-0.001401,0.009556,-2.963E-4,0.007654,3.605E-4,0.006006,6.602E-4,0.003608,-0.004716,0.004224,-0.002867,0.003568,-0.003026,0.002569,-0.002075,junk,junk,gaze
0.02833,-0.001318,0.0102,-1.749E-4,0.008387,4.09E-4,0.006442,7.091E-4,0.00392,-0.004754,0.004434,-0.002843,0.003861,-0.003013,0.002799,-0.002077,junk,junk,gaze
0.0272,-0.001299,0.009866,-2.408E-4,0.007788,3.958E-4,0.006224,6.783E-4,0.003608,-0.004727,0.004581,-0.002855,0.004102,-0.00301,0.002924,-0.002078,junk,junk,gaze
0.028,-0.001208,0.009791,-2.31E-4,0.008059,3.993E-4,0.006235,6.72E-4,0.002901,-0.004731,0.004118,-0.002868,0.00359,-0.003034,0.002516,-0.00211,junk,junk,gaze
0.02901,-0.001209,0.01072,-1.5E-4,0.008657,4.464E-4,0.006773,7.529E-4,0.003492,-0.004793,0.004337,-0.00284,0.003725,-0.002994,0.002764,-0.002084,junk,junk,gaze
0.02769,-0.001173,0.01001,-2.138E-4,0.007971,4.373E-4,0.006286,7.016E-4,0.003965,-0.004901,0.004556,-0.002832,0.004125,-0.002999,0.003006,-0.002088,junk,junk,gaze
0.02844,-0.00122,0.009991,-2.332E-4,0.008082,4.123E-4,0.00622,7.052E-4,0.003195,-0.004875,0.004225,-0.002846,0.003676,-0.002993,0.002656,-0.002087,junk,junk,gaze
0.02865,-0.001073,0.01074,-1.178E-4,0.008583,4.651E-4,0.006772,7.353E-4,0.003103,-0.004807,0.00434,-0.002809,0.003721,-0.00298,0.002709,-0.002071,junk,junk,gaze
0.02719,-0.001084,0.009718,-2.13E-4,0.007839,4.092E-4,0.006002,7.17E-4,0.003409,-0.004832,0.004615,-0.002787,0.004136,-0.002965,0.002962,-0.002049,junk,junk,gaze
0.02774,-0.001146,0.009973,-2.131E-4,0.007941,4.233E-4,0.006142,7.367E-4,0.002895,-0.004829,0.004434,-0.002796,0.003887,-0.002984,0.002827,-0.002073,junk,junk,gaze
0.02813,-0.001076,0.01059,-1.357E-4,0.008468,4.635E-4,0.006564,7.134E-4,0.00304,-0.004858,0.004395,-0.002763,0.003771,-0.002966,0.002726,-0.002049,junk,junk,gaze
0.02665,-0.00111,0.009383,-2.067E-4,0.007472,4.28E-4,0.005787,7.053E-4,0.003591,-0.004936,0.004725,-0.002759,0.004128,-0.002948,0.002994,-0.00205,junk,junk,gaze
0.02722,-0.001099,0.009986,-2.079E-4,0.007864,4.012E-4,0.006185,7.044E-4,0.003728,-0.005009,0.004498,-0.00276,0.003782,-0.002959,0.002761,-0.002042,junk,junk,gaze
0.02787,-0.001077,0.01035,-1.268E-4,0.008354,4.709E-4,0.006452,6.947E-4,0.003658,-0.004931,0.004601,-0.002757,0.003821,-0.002945,0.002726,-0.002012,junk,junk,gaze
0.02655,-0.001098,0.009475,-1.963E-4,0.007495,4.092E-4,0.005879,7.182E-4,0.003776,-0.0049,0.004833,-0.002754,0.004066,-0.002927,0.002967,-0.002019,junk,junk,gaze
0.02763,-0.001017,0.01025,-1.45E-4,0.008158,4.628E-4,0.006343,7.14E-4,0.003482,-0.004837,0.004597,-0.002753,0.003734,-0.002945,0.002664,-0.002011,junk,junk,gaze
0.02783,-9.876E-4,0.01033,-9.389E-5,0.008302,4.801E-4,0.006415,7.262E-4,0.004055,-0.004889,0.004901,-0.002728,0.003976,-0.002909,0.002914,-0.002001,junk,junk,gaze
0.02755,-0.001085,0.009971,-1.729E-4,0.007842,4.444E-4,0.006125,7.645E-4,0.00413,-0.004884,0.004964,-0.002737,0.004028,-0.002918,0.002979,-0.002026,junk,junk,gaze
0.02906,-9.173E-4,0.01078,-4.549E-5,0.008693,5.596E-4,0.006787,7.63E-4,0.004409,-0.004893,0.004876,-0.002738,0.003846,-0.002897,0.002817,-0.001994,junk,junk,gaze
0.02834,-9.258E-4,0.01064,-1.128E-5,0.008495,5.477E-4,0.006723,8.026E-4,0.00476,-0.00491,0.005159,-0.002721,0.004162,-0.002892,0.003089,-0.001986,junk,junk,gaze
0.02772,-9.885E-4,0.01001,-1.363E-4,0.007941,5.065E-4,0.006229,7.633E-4,0.004285,-0.004913,0.004967,-0.002744,0.003982,-0.00291,0.002846,-0.001978,junk,junk,gaze
0.02949,-9.122E-4,0.01089,1.629E-5,0.00896,5.616E-4,0.006853,8.06E-4,0.003953,-0.004813,0.004885,-0.002727,0.00383,-0.002896,0.002809,-0.001987,junk,junk,gaze
0.02873,-7.584E-4,0.01108,7.169E-5,0.008852,6.108E-4,0.007023,8.35E-4,0.004279,-0.004879,0.005174,-0.002717,0.004143,-0.002883,0.003046,-0.001971,junk,junk,gaze
0.02785,-9.027E-4,0.01002,-6.971E-5,0.008041,5.579E-4,0.006182,7.933E-4,0.003856,-0.004933,0.004816,-0.002754,0.003876,-0.002902,0.002786,-0.002006,junk,junk,gaze
0.02885,-8.452E-4,0.01086,5.302E-5,0.008748,5.847E-4,0.006809,8.463E-4,0.004054,-0.00499,0.004778,-0.002754,0.003731,-0.002899,0.002746,-0.001988,junk,junk,gaze
0.02789,-7.662E-4,0.0107,1.624E-5,0.008481,5.892E-4,0.006644,8.016E-4,0.004141,-0.005086,0.004896,-0.002765,0.003998,-0.002908,0.002856,-0.001998,junk,junk,gaze
0.02745,-8.892E-4,0.009968,-7.616E-5,0.007986,5.239E-4,0.006051,7.863E-4,0.003183,-0.005055,0.004419,-0.002782,0.003479,-0.002924,0.002475,-0.002006,junk,junk,gaze
0.02803,-8.718E-4,0.0108,2.699E-5,0.008504,5.717E-4,0.006619,8.304E-4,0.003389,-0.005069,0.004563,-0.002778,0.003635,-0.00291,0.002624,-0.001978,junk,junk,gaze
0.02707,-9.246E-4,0.01011,-2.73E-5,0.008019,5.743E-4,0.006151,7.867E-4,0.002803,-0.004991,0.004375,-0.002805,0.003548,-0.002952,0.002427,-0.002004,junk,junk,gaze
0.02706,-9.453E-4,0.009933,-3.057E-5,0.007873,5.15E-4,0.006073,8.059E-4,0.002902,-0.004958,0.004332,-0.002784,0.003361,-0.002913,0.002398,-0.001981,junk,junk,gaze
0.02772,-9.474E-4,0.01056,-1.019E-6,0.008288,5.671E-4,0.006388,8.125E-4,0.003586,-0.005016,0.004478,-0.002768,0.003553,-0.00291,0.002519,-0.001985,junk,junk,gaze
0.0265,-9.808E-4,0.009506,-4.97E-5,0.007573,5.221E-4,0.00581,7.631E-4,0.003847,-0.005029,0.004338,-0.002758,0.003276,-0.002884,0.002349,-0.001966,junk,junk,gaze
0.0271,-9.952E-4,0.01008,-5.647E-5,0.007833,5.2E-4,0.006136,7.86E-4,0.00397,-0.004929,0.004624,-0.00273,0.00362,-0.002867,0.00268,-0.001962,junk,junk,gaze
0.0272,-8.296E-4,0.0102,-5.714E-6,0.008133,5.753E-4,0.006219,7.959E-4,0.003843,-0.004899,0.00447,-0.002745,0.003463,-0.00287,0.002447,-0.001948,junk,junk,gaze
