A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition,feedback1,feedback2
-0.005144,0.003592,-0.002306,-2.513E-4,-0.001312,-4.722E-4,-0.001792,-6.79E-4,-0.009471,-0.008176,-0.002929,-0.001216,-0.003354,-0.001129,-0.002502,-0.001374,gaze,three,two
-0.005405,0.00359,-0.002346,-3.102E-4,-0.001669,-4.587E-4,-0.0019,-6.911E-4,-0.007145,-0.008929,-0.002774,-0.001221,-0.003334,-0.001138,-0.002758,-0.001186,gaze,three,two
-0.003942,0.003809,-0.001741,-2.396E-4,-8.538E-4,-4.153E-4,-0.00148,-6.88E-4,-0.009737,-0.007806,-0.003371,-0.001211,-0.002798,-0.001314,-0.002779,-0.001397,gaze,three,two
-0.00549,0.003697,-0.002406,-2.367E-4,-0.001625,-4.658E-4,-0.00197,-6.766E-4,-0.007037,-0.009604,-0.002828,-0.001304,-0.003385,-0.001199,-0.003265,-0.001096,gaze,three,two
-0.005568,0.003832,-0.002441,-2.951E-4,-0.001778,-4.366E-4,-0.002044,-7.364E-4,-0.008809,-0.009153,-0.002944,-0.001303,-0.002974,-0.001336,-0.002862,-0.001257,gaze,three,two
-0.004651,0.00379,-0.001901,-2.503E-4,-0.001232,-4.435E-4,-0.001807,-7.117E-4,-0.008586,-0.009551,-0.003107,-0.00123,-0.002868,-0.001211,-0.003114,-0.001275,gaze,three,two
-0.007138,0.003803,-0.002929,-2.675E-4,-0.002315,-4.847E-4,-0.002492,-7.283E-4,-0.009925,-0.00891,-0.002879,-0.00114,-0.00327,-0.001252,-0.002718,-0.001294,gaze,three,two
-0.006156,0.003774,-0.002547,-3.316E-4,-0.001921,-4.569E-4,-0.002387,-7.646E-4,-0.007384,-0.00888,-0.003018,-0.001353,-0.002938,-0.001192,-0.003061,-0.001325,gaze,three,two
-0.00693,0.003667,-0.0027,-2.545E-4,-0.002081,-5.149E-4,-0.002467,-7.379E-4,-0.01037,-0.007968,-0.002869,-0.001228,-0.003107,-0.001241,-0.00305,-0.001218,gaze,three,two
-0.00843,0.003602,-0.003501,-4.094E-4,-0.002886,-5.154E-4,-0.002986,-7.906E-4,-0.00983,-0.008512,-0.003022,-0.001253,-0.002763,-0.001342,-0.002764,-0.001284,gaze,three,two
-0.007337,0.003664,-0.002895,-3.251E-4,-0.002264,-4.982E-4,-0.002739,-7.675E-4,-0.008144,-0.008225,-0.003183,-0.001185,-0.003228,-0.001079,-0.003146,-0.001175,gaze,three,two
-0.00879,0.003534,-0.003549,-3.603E-4,-0.002949,-5.464E-4,-0.003037,-7.71E-4,-0.008857,-0.008765,-0.002796,-0.001158,-0.002833,-0.001344,-0.002259,-0.001359,gaze,three,two
-0.008165,0.003544,-0.003249,-3.978E-4,-0.002563,-5.069E-4,-0.002941,-7.765E-4,-0.008821,-0.008443,-0.003102,-0.001168,-0.002662,-0.00114,-0.002976,-0.001289,gaze,three,two
-0.008374,0.003468,-0.003288,-3.376E-4,-0.002602,-5.407E-4,-0.002875,-7.687E-4,-0.008971,-0.008122,-0.00281,-0.001351,-0.002944,-0.001196,-0.002556,-0.001294,gaze,three,two
-0.008666,0.003436,-0.00364,-4.111E-4,-0.002924,-5.309E-4,-0.002966,-7.828E-4,-0.01114,-0.008125,-0.003256,-0.001145,-0.003126,-0.00121,-0.002842,-0.0011,gaze,three,two
-0.00739,0.003534,-0.002991,-3.434E-4,-0.002265,-4.896E-4,-0.002701,-7.521E-4,-0.009067,-0.007919,-0.003106,-0.001203,-0.00295,-0.001162,-0.00254,-0.001581,gaze,three,two
-0.007978,0.003475,-0.003277,-3.249E-4,-0.002628,-5.077E-4,-0.002768,-7.276E-4,-0.01021,-0.009357,-0.002837,-0.001268,-0.003116,-0.001279,-0.002788,-0.001161,gaze,three,two
-0.007081,0.003531,-0.002846,-3.052E-4,-0.002084,-4.632E-4,-0.002469,-7.369E-4,-0.01013,-0.008391,-0.00356,-0.001059,-0.003001,-0.001231,-0.002902,-0.001391,gaze,three,two
-0.006708,0.003552,-0.00259,-2.611E-4,-0.001844,-4.74E-4,-0.002334,-6.96E-4,-0.007993,-0.009375,-0.003114,-0.001364,-0.003284,-0.001145,-0.002825,-0.001265,gaze,three,two
-0.007598,0.003471,-0.003332,-3.319E-4,-0.002558,-4.781E-4,-0.002609,-7.22E-4,-0.009522,-0.0092,-0.003187,-0.001192,-0.003182,-0.001359,-0.003331,-0.001138,gaze,three,two
-0.005754,0.003537,-0.002485,-2.785E-4,-0.001606,-4.418E-4,-0.002162,-7.107E-4,-0.009176,-0.008669,-0.003197,-0.001193,-0.002703,-0.001304,-0.002967,-0.001329,gaze,three,two
-0.006567,0.003531,-0.002601,-2.206E-4,-0.001812,-4.593E-4,-0.002213,-6.603E-4,-0.009257,-0.009131,-0.002942,-0.001214,-0.00322,-0.001146,-0.002983,-9.477E-4,gaze,three,two
-0.006873,0.00359,-0.003063,-3.191E-4,-0.002085,-4.549E-4,-0.002367,-7.356E-4,-0.01068,-0.00867,-0.003257,-0.001206,-0.002753,-0.001343,-0.003043,-0.001184,gaze,three,two
-0.005108,0.003608,-0.002262,-2.174E-4,-0.001325,-4.337E-4,-0.001972,-6.499E-4,-0.007799,-0.009262,-0.002961,-0.001315,-0.00339,-9.914E-4,-0.003082,-0.001185,gaze,three,two
-0.006631,0.003688,-0.002727,-2.492E-4,-0.001996,-4.251E-4,-0.002219,-6.654E-4,-0.009759,-0.008657,-0.003071,-0.001085,-0.002688,-0.00137,-0.00287,-0.001215,gaze,three,two
-0.005592,0.003673,-0.002816,-2.627E-4,-0.001805,-4.114E-4,-0.002298,-6.714E-4,-0.007198,-0.009384,-0.003096,-0.00128,-0.002873,-0.001119,-0.003417,-0.001057,gaze,three,two
-0.004704,0.003749,-0.002032,-1.899E-4,-0.001231,-4.257E-4,-0.001782,-6.28E-4,-0.01033,-0.008128,-0.002885,-0.001284,-0.003174,-0.001233,-0.00304,-0.001285,gaze,three,two
-0.006287,0.003737,-0.002878,-2.865E-4,-0.002201,-3.991E-4,-0.002467,-6.547E-4,-0.008822,-0.0103,-0.003316,-0.001112,-0.002979,-0.001344,-0.003334,-0.001061,gaze,three,two
-0.00505,0.003796,-0.002655,-2.29E-4,-0.001713,-3.978E-4,-0.002227,-6.583E-4,-0.0119,-0.007732,-0.003405,-0.001286,-0.003216,-0.001154,-0.002805,-0.001482,gaze,three,two
-0.005221,0.003865,-0.00214,-1.695E-4,-0.001539,-4.265E-4,-0.00198,-6.307E-4,-0.008872,-0.01003,-0.003066,-0.001149,-0.003132,-0.00129,-0.003058,-0.001143,gaze,three,two
-0.006717,0.003791,-0.003444,-3.137E-4,-0.002616,-3.832E-4,-0.002833,-6.948E-4,-0.01064,-0.008453,-0.003415,-0.001207,-0.003033,-0.001281,-0.003158,-0.001443,gaze,three,two
-0.005509,0.003866,-0.002622,-2.011E-4,-0.001856,-4.288E-4,-0.002337,-6.479E-4,-0.009372,-0.009414,-0.002687,-0.001366,-0.003002,-0.001285,-0.003254,-0.001316,gaze,three,two
-0.00689,0.003945,-0.002828,-2.14E-4,-0.002277,-3.903E-4,-0.00263,-6.462E-4,-0.01014,-0.00863,-0.00327,-0.00118,-0.003162,-0.001201,-0.003234,-0.001092,gaze,three,two
-0.007292,0.003738,-0.003693,-3.156E-4,-0.002722,-4.224E-4,-0.003061,-6.926E-4,-0.008546,-0.008828,-0.003117,-0.001437,-0.002758,-0.001251,-0.003081,-0.001396,gaze,three,two
-0.007175,0.003865,-0.002806,-1.928E-4,-0.002206,-4.597E-4,-0.002631,-6.434E-4,-0.01027,-0.008769,-0.002918,-0.001269,-0.003574,-0.001073,-0.002614,-0.001244,gaze,three,two
-0.00857,0.003737,-0.003898,-2.936E-4,-0.003097,-4.211E-4,-0.003338,-6.904E-4,-0.008767,-0.009017,-0.00311,-0.001266,-0.002995,-0.001244,-0.00288,-0.001314,gaze,three,two
-0.008327,0.003711,-0.00369,-2.919E-4,-0.002832,-4.732E-4,-0.003243,-6.743E-4,-0.008486,-0.009008,-0.003378,-0.00123,-0.003035,-0.001239,-0.002957,-0.001297,gaze,three,two
-0.009088,0.003695,-0.00339,-2.722E-4,-0.002925,-4.466E-4,-0.003163,-6.725E-4,-0.00949,-0.009302,-0.003184,-0.001076,-0.003025,-0.001304,-0.003041,-0.001154,gaze,three,two
-0.00962,0.00344,-0.004627,-4.091E-4,-0.00345,-4.801E-4,-0.003685,-7.161E-4,-0.006551,-0.01011,-0.003158,-0.001461,-0.002991,-0.001175,-0.003424,-0.001221,gaze,three,two
-0.009156,0.003551,-0.003761,-2.938E-4,-0.003,-4.854E-4,-0.00323,-6.669E-4,-0.009862,-0.009293,-0.003258,-0.001188,-0.003052,-0.001364,-0.003165,-0.001156,gaze,three,two
-0.009588,0.003583,-0.00417,-3.452E-4,-0.003292,-4.473E-4,-0.003464,-7.009E-4,-0.00897,-0.00928,-0.003479,-0.001101,-0.003047,-0.001333,-0.002737,-0.001468,gaze,three,two
-0.008698,0.00354,-0.00384,-3.09E-4,-0.002848,-4.595E-4,-0.003249,-6.753E-4,-0.009446,-0.008862,-0.003278,-0.001229,-0.002897,-0.001281,-0.003228,-0.001238,gaze,three,two
-0.008826,0.003656,-0.003316,-2.518E-4,-0.002672,-4.547E-4,-0.002988,-6.511E-4,-0.009906,-0.009684,-0.002677,-0.001396,-0.003119,-0.001382,-0.003251,-0.001125,gaze,three,two
-0.008596,0.003516,-0.00397,-3.662E-4,-0.002904,-4.306E-4,-0.003265,-6.526E-4,-0.009838,-0.008374,-0.003336,-0.001237,-0.003018,-0.001174,-0.003218,-0.001304,gaze,three,two
-0.00755,0.003613,-0.002997,-2.284E-4,-0.00223,-4.407E-4,-0.002682,-6.112E-4,-0.009719,-0.009328,-0.003175,-0.001159,-0.003562,-0.001092,-0.002751,-0.00126,gaze,three,two
-0.008284,0.003717,-0.003287,-2.414E-4,-0.002497,-4.04E-4,-0.002884,-6.465E-4,-0.00896,-0.009027,-0.00294,-0.001284,-0.002833,-0.001347,-0.003255,-0.001236,gaze,three,two
-0.007814,0.00357,-0.003734,-3.047E-4,-0.002601,-4.392E-4,-0.003041,-6.326E-4,-0.00969,-0.008455,-0.002864,-0.001374,-0.003084,-0.001185,-0.003343,-0.001155,gaze,three,two
-0.007005,0.003831,-0.002647,-1.901E-4,-0.001978,-3.949E-4,-0.002469,-5.634E-4,-0.009647,-0.009413,-0.002952,-0.001184,-0.00347,-0.001255,-0.002957,-0.001162,gaze,three,two
-0.007287,0.003767,-0.003112,-2.129E-4,-0.002248,-3.684E-4,-0.002803,-6.029E-4,-0.008731,-0.008926,-0.003544,-0.001208,-0.002763,-0.00122,-0.003306,-0.001131,gaze,three,two
-0.007153,0.003617,-0.00336,-2.608E-4,-0.002509,-4.266E-4,-0.002869,-6.012E-4,-0.01015,-0.009527,-0.002999,-0.001299,-0.0034,-0.001238,-0.002917,-0.00141,gaze,three,two
-0.006576,0.003853,-0.002512,-1.977E-4,-0.001936,-3.601E-4,-0.002402,-5.84E-4,-0.009434,-0.009776,-0.00325,-0.001257,-0.003045,-0.001292,-0.003157,-0.001208,gaze,three,two
-0.007549,0.003823,-0.003369,-2.431E-4,-0.002538,-3.769E-4,-0.003025,-6.136E-4,-0.009772,-0.009587,-0.00334,-0.001304,-0.003264,-0.001322,-0.00325,-0.001328,gaze,three,two
-0.007727,0.003826,-0.003242,-2.576E-4,-0.002601,-4.207E-4,-0.002877,-5.996E-4,-0.009121,-0.009664,-0.002947,-0.001216,-0.003353,-0.001242,-0.003243,-0.001129,gaze,three,two
-0.006914,0.003945,-0.002665,-2.215E-4,-0.00199,-3.865E-4,-0.00267,-5.973E-4,-0.009251,-0.009284,-0.003392,-0.001245,-0.003179,-0.001161,-0.003226,-0.00124,gaze,three,two
-0.008548,0.003773,-0.003829,-2.638E-4,-0.002979,-4.223E-4,-0.003335,-6.083E-4,-0.00724,-0.0097,-0.003004,-0.001262,-0.00308,-0.001285,-0.002976,-0.001288,gaze,three,two
-0.008473,0.003838,-0.003362,-2.864E-4,-0.002752,-4.193E-4,-0.003071,-6.323E-4,-0.01141,-0.008558,-0.003177,-0.001168,-0.003323,-0.001307,-0.002694,-0.001399,gaze,three,two
-0.007887,0.003875,-0.003006,-2.335E-4,-0.002284,-3.921E-4,-0.002976,-6.372E-4,-0.008706,-0.008755,-0.003041,-0.001418,-0.002843,-0.00124,-0.00307,-0.001267,gaze,three,two
-0.009997,0.003748,-0.004206,-2.964E-4,-0.003422,-4.564E-4,-0.003578,-6.554E-4,-0.009519,-0.008848,-0.003186,-0.001035,-0.003029,-0.001308,-0.00318,-0.001147,gaze,three,two
-0.00901,0.003805,-0.003534,-2.965E-4,-0.002764,-4.354E-4,-0.003296,-6.665E-4,-0.00872,-0.009298,-0.002997,-0.001287,-0.002913,-0.001384,-0.002965,-0.001324,gaze,three,two
-0.009217,0.003752,-0.003633,-2.632E-4,-0.002791,-4.539E-4,-0.003345,-6.62E-4,-0.01015,-0.008503,-0.003655,-0.001078,-0.003301,-0.001092,-0.003068,-0.001237,gaze,three,two
-0.01038,0.0037,-0.00431,-3.827E-4,-0.003412,-4.893E-4,-0.003644,-6.867E-4,-0.01104,-0.009437,-0.003368,-0.001194,-0.002963,-0.001412,-0.002843,-0.00135,gaze,three,two
-0.009097,0.003792,-0.003667,-3.304E-4,-0.002767,-4.557E-4,-0.003406,-6.674E-4,-0.007619,-0.009877,-0.003465,-0.001259,-0.003202,-0.001235,-0.003201,-0.001339,gaze,three,two
-0.009822,0.003676,-0.004048,-3.074E-4,-0.003157,-4.96E-4,-0.003499,-6.653E-4,-0.01019,-0.009614,-0.002939,-0.00139,-0.003331,-0.001319,-0.003259,-0.001209,gaze,three,two
-0.009319,0.00376,-0.003754,-3.566E-4,-0.002876,-4.481E-4,-0.003374,-6.981E-4,-0.009053,-0.009495,-0.002906,-0.001365,-0.003485,-0.001159,-0.003439,-0.001275,gaze,three,two
-0.00871,0.003806,-0.003428,-2.902E-4,-0.002567,-4.622E-4,-0.003208,-6.731E-4,-0.009527,-0.0088,-0.003096,-0.001448,-0.003091,-0.001228,-0.002874,-0.001401,gaze,three,two
-0.009531,0.003685,-0.004001,-3.504E-4,-0.003142,-4.999E-4,-0.003434,-6.821E-4,-0.008019,-0.01016,-0.003161,-0.001261,-0.003277,-0.001291,-0.002801,-0.001342,gaze,three,two
-0.008483,0.003844,-0.003362,-3.104E-4,-0.002398,-4.777E-4,-0.003126,-7.223E-4,-0.01098,-0.008691,-0.003377,-0.001199,-0.003151,-0.001145,-0.003153,-0.001339,gaze,three,two
-0.009286,0.003818,-0.003455,-2.722E-4,-0.002711,-5.056E-4,-0.003259,-6.747E-4,-0.009351,-0.009613,-0.002896,-0.001346,-0.002997,-0.001444,-0.002954,-0.001189,gaze,three,two
-0.009944,0.003748,-0.004095,-3.92E-4,-0.003182,-5.169E-4,-0.003509,-7.767E-4,-0.00918,-0.009875,-0.003713,-0.001075,-0.003197,-0.001264,-0.003006,-0.001324,gaze,three,two
-0.008785,0.00383,-0.00329,-3.493E-4,-0.002494,-4.99E-4,-0.003208,-7.339E-4,-0.00848,-0.009573,-0.003352,-0.001318,-0.002909,-0.00125,-0.002962,-0.001321,gaze,three,two
-0.01027,0.003761,-0.003841,-3.192E-4,-0.003155,-5.35E-4,-0.003481,-7.581E-4,-0.009377,-0.008909,-0.003265,-0.001143,-0.003432,-0.001185,-0.00288,-0.00122,gaze,three,two
-0.01015,0.003557,-0.004386,-4.234E-4,-0.00331,-5.602E-4,-0.003777,-8.251E-4,-0.008066,-0.009293,-0.003219,-0.001372,-0.002893,-0.001369,-0.002863,-0.001426,gaze,three,two
-0.009867,0.003658,-0.003598,-3.627E-4,-0.002867,-5.799E-4,-0.003489,-7.717E-4,-0.008571,-0.009297,-0.003184,-0.001239,-0.003582,-0.001106,-0.003233,-0.001182,gaze,three,two
-0.01146,0.003579,-0.004582,-4.354E-4,-0.00374,-5.697E-4,-0.003887,-8.511E-4,-0.009885,-0.009466,-0.003334,-0.001332,-0.003164,-0.001336,-0.003051,-0.001283,gaze,three,two
-0.01094,0.003526,-0.004604,-4.723E-4,-0.00349,-5.878E-4,-0.003946,-8.297E-4,-0.008627,-0.009623,-0.003347,-0.001363,-0.003388,-0.001226,-0.003227,-0.0014,gaze,three,two
-0.01089,0.003536,-0.003904,-4.042E-4,-0.003357,-5.876E-4,-0.003638,-8.18E-4,-0.01154,-0.008573,-0.003248,-0.001176,-0.003054,-0.00144,-0.002913,-0.001221,gaze,three,two
-0.01183,0.003385,-0.005306,-5.053E-4,-0.004171,-5.745E-4,-0.004217,-8.716E-4,-0.008852,-0.00986,-0.003319,-0.001446,-0.003115,-0.001239,-0.003388,-0.001248,gaze,three,two
-0.01093,0.003387,-0.004552,-4.526E-4,-0.003576,-6.15E-4,-0.003848,-8.322E-4,-0.0119,-0.008551,-0.003689,-0.001192,-0.00328,-0.00131,-0.002926,-0.001494,gaze,three,two
-0.01083,0.003401,-0.004196,-4.37E-4,-0.00352,-5.87E-4,-0.003736,-8.405E-4,-0.008519,-0.01063,-0.003037,-0.001498,-0.002986,-0.00137,-0.002953,-0.001426,gaze,three,two
-0.01113,0.00331,-0.00525,-5.267E-4,-0.00392,-5.6E-4,-0.004102,-8.227E-4,-0.0115,-0.008412,-0.003639,-0.001222,-0.003122,-0.001298,-0.003163,-0.001476,gaze,three,two
-0.01004,0.003376,-0.004144,-4.393E-4,-0.003368,-5.852E-4,-0.003526,-8.005E-4,-0.008204,-0.009925,-0.003001,-0.001333,-0.003734,-0.001297,-0.002866,-0.001313,gaze,three,two
-0.01024,0.003422,-0.004401,-4.519E-4,-0.0035,-5.386E-4,-0.003735,-8.102E-4,-0.009284,-0.009013,-0.003377,-0.001247,-0.003525,-0.001234,-0.003263,-0.001301,gaze,three,two
-0.00987,0.003286,-0.004655,-4.836E-4,-0.003533,-5.767E-4,-0.003621,-8.093E-4,-0.008861,-0.009494,-0.002973,-0.001358,-0.003178,-0.00127,-0.002811,-0.001404,gaze,three,two
-0.009306,0.003469,-0.003612,-3.96E-4,-0.002887,-5.573E-4,-0.003192,-7.67E-4,-0.009381,-0.009691,-0.003184,-0.001104,-0.00321,-0.001238,-0.003188,-0.001102,gaze,three,two
-0.009455,0.003413,-0.004175,-4.23E-4,-0.003138,-5.486E-4,-0.003485,-7.868E-4,-0.01019,-0.008572,-0.003007,-0.001458,-0.002785,-0.001377,-0.003139,-0.001338,gaze,three,two
-0.009893,0.003292,-0.004426,-4.545E-4,-0.00335,-5.853E-4,-0.003374,-7.712E-4,-0.01044,-0.00927,-0.003357,-0.001245,-0.003562,-0.001291,-0.003212,-0.001174,gaze,three,two
-0.008775,0.003468,-0.003403,-4.117E-4,-0.002574,-5.283E-4,-0.00302,-7.822E-4,-0.01089,-0.008973,-0.003362,-0.001261,-0.003112,-0.001351,-0.002901,-0.001559,gaze,three,two
-0.009284,0.003308,-0.004053,-3.761E-4,-0.003025,-5.718E-4,-0.003335,-7.616E-4,-0.009872,-0.009668,-0.00319,-0.001516,-0.003536,-0.001289,-0.003374,-0.001375,gaze,three,two
-0.009889,0.003289,-0.004217,-4.627E-4,-0.003219,-5.783E-4,-0.003299,-7.707E-4,-0.01007,-0.009777,-0.003641,-0.001175,-0.003201,-0.001489,-0.003318,-0.001362,gaze,three,two
-0.008088,0.003373,-0.003291,-4.116E-4,-0.002321,-5.302E-4,-0.002892,-7.667E-4,-0.008226,-0.009745,-0.003316,-0.0015,-0.003123,-0.001275,-0.00347,-0.001329,gaze,three,two
-0.00921,0.0034,-0.0036,-3.285E-4,-0.002738,-5.533E-4,-0.002993,-7.189E-4,-0.01076,-0.009644,-0.003011,-0.00133,-0.003635,-0.001326,-0.003072,-0.001344,gaze,three,two
-0.009433,0.003284,-0.004139,-4.887E-4,-0.003025,-5.577E-4,-0.003224,-7.753E-4,-0.009434,-0.009883,-0.003525,-0.001315,-0.002869,-0.001486,-0.003648,-0.001236,gaze,three,two
-0.007879,0.003369,-0.003148,-3.427E-4,-0.002181,-5.311E-4,-0.002806,-6.979E-4,-0.01013,-0.008914,-0.003682,-0.001163,-0.003251,-0.001255,-0.003241,-0.001235,gaze,three,two
-0.00874,0.00349,-0.003165,-3.322E-4,-0.002427,-5.371E-4,-0.002776,-7.159E-4,-0.009564,-0.009856,-0.003331,-0.001233,-0.002772,-0.001511,-0.002868,-0.001369,gaze,three,two
-0.008681,0.003305,-0.004059,-4.546E-4,-0.002881,-5.202E-4,-0.003246,-7.293E-4,-0.008895,-0.009038,-0.003571,-0.001251,-0.003327,-0.001184,-0.003222,-0.001468,gaze,three,two
-0.007622,0.003509,-0.002951,-3.279E-4,-0.002131,-5.446E-4,-0.002595,-6.919E-4,-0.01104,-0.009338,-0.002934,-0.00144,-0.003275,-0.001188,-0.002697,-0.001329,gaze,three,two
-0.00811,0.003537,-0.003128,-3.409E-4,-0.002346,-5.006E-4,-0.002793,-7.168E-4,-0.007382,-0.01059,-0.003623,-0.001204,-0.003286,-0.00115,-0.003228,-0.00133,gaze,three,two
-0.00827,0.003367,-0.00401,-4.084E-4,-0.002909,-5.098E-4,-0.003173,-7.336E-4,-0.009931,-0.009149,-0.003281,-0.001374,-0.003075,-0.001347,-0.002929,-0.001472,gaze,three,two
-0.00761,0.003553,-0.002846,-3.304E-4,-0.002221,-5.052E-4,-0.002625,-6.806E-4,-0.01018,-0.01037,-0.003238,-0.001292,-0.003426,-0.001421,-0.003358,-0.001211,gaze,three,two
-0.008021,0.003589,-0.003312,-3.32E-4,-0.002402,-4.943E-4,-0.002943,-7.456E-4,-0.01108,-0.009513,-0.003731,-0.001385,-0.003368,-0.001348,-0.003307,-0.001464,gaze,three,two
-0.008697,0.00344,-0.003934,-4.039E-4,-0.003027,-5.474E-4,-0.003262,-7.056E-4,-0.01068,-0.009402,-0.003089,-0.001395,-0.003454,-0.001379,-0.003234,-0.001288,gaze,three,two
-0.008103,0.003677,-0.003037,-3.416E-4,-0.002346,-5.11E-4,-0.002838,-7.222E-4,-0.01096,-0.009697,-0.003749,-0.00125,-0.00348,-0.001409,-0.003336,-0.001379,gaze,three,two
-0.008897,0.003522,-0.00372,-3.634E-4,-0.002754,-5.457E-4,-0.003326,-7.266E-4,-0.01068,-0.009214,-0.003366,-0.001449,-0.003164,-0.001354,-0.003499,-0.001358,gaze,three,two
-0.009533,0.003493,-0.003888,-3.846E-4,-0.003105,-5.576E-4,-0.00333,-7.283E-4,-0.01164,-0.009609,-0.003329,-0.001323,-0.003555,-0.001441,-0.003207,-0.001293,gaze,three,two
-0.008797,0.003554,-0.003219,-3.862E-4,-0.002439,-5.453E-4,-0.003097,-7.518E-4,-0.009922,-0.008877,-0.003172,-0.001429,-0.002993,-0.001433,-0.002925,-0.001433,gaze,three,two
-0.01041,0.003395,-0.004321,-4.069E-4,-0.003371,-5.891E-4,-0.003645,-7.465E-4,-0.0103,-0.009956,-0.003223,-0.001345,-0.003731,-0.001246,-0.003515,-0.001165,gaze,three,two
-0.009955,0.003364,-0.003897,-4.202E-4,-0.003046,-5.793E-4,-0.00343,-7.749E-4,-0.01037,-0.009394,-0.003293,-0.001234,-0.003167,-0.001489,-0.00321,-0.001404,gaze,three,two
-0.00958,0.003356,-0.003529,-3.796E-4,-0.002705,-5.545E-4,-0.00337,-7.509E-4,-0.008738,-0.009699,-0.003498,-0.001329,-0.002864,-0.001339,-0.003337,-0.001265,gaze,three,two
-0.01124,0.003278,-0.004565,-4.66E-4,-0.003668,-5.96E-4,-0.003734,-7.79E-4,-0.0101,-0.009912,-0.003232,-0.001222,-0.003331,-0.001373,-0.002691,-0.001491,gaze,three,two
-0.01003,0.003284,-0.003851,-4.462E-4,-0.002953,-5.689E-4,-0.003478,-7.747E-4,-0.01008,-0.009984,-0.003347,-0.001389,-0.002819,-0.001401,-0.00339,-0.001349,gaze,three,two
-0.01063,0.00325,-0.004229,-4.261E-4,-0.003244,-6.095E-4,-0.003599,-7.415E-4,-0.01069,-0.009393,-0.003375,-0.001296,-0.003584,-0.001184,-0.00293,-0.001394,gaze,three,two
-0.01049,0.003282,-0.004097,-4.556E-4,-0.003208,-5.839E-4,-0.003442,-7.651E-4,-0.009331,-0.01088,-0.003345,-0.001408,-0.002979,-0.001522,-0.003134,-0.001234,gaze,three,two
-0.009155,0.003266,-0.00361,-4.009E-4,-0.002717,-5.459E-4,-0.003303,-7.165E-4,-0.009685,-0.009295,-0.003588,-0.001373,-0.003432,-0.001234,-0.003339,-0.001371,gaze,three,two
-0.0101,0.003254,-0.00418,-4.12E-4,-0.003245,-5.828E-4,-0.003399,-7.359E-4,-0.01036,-0.01024,-0.003236,-0.00133,-0.003204,-0.001482,-0.002854,-0.001531,gaze,three,two
-0.008692,0.003338,-0.003373,-4.143E-4,-0.002563,-5.303E-4,-0.003056,-7.393E-4,-0.008666,-0.0105,-0.003549,-0.001338,-0.00345,-0.001291,-0.003449,-0.001251,gaze,three,two
-0.008773,0.00336,-0.003569,-3.575E-4,-0.00262,-5.694E-4,-0.003088,-7.276E-4,-0.009865,-0.009982,-0.003507,-0.001307,-0.003193,-0.001359,-0.003128,-0.00141,gaze,three,two
-0.009288,0.003332,-0.003852,-4.502E-4,-0.002975,-5.766E-4,-0.003177,-7.407E-4,-0.00946,-0.0107,-0.003131,-0.001374,-0.003261,-0.001563,-0.003829,-0.00114,gaze,three,two
-0.007577,0.003436,-0.003095,-3.692E-4,-0.002174,-5.227E-4,-0.002878,-7.077E-4,-0.01041,-0.009167,-0.003416,-0.001472,-0.003268,-0.001364,-0.003042,-0.001453,gaze,three,two
-0.008728,0.003445,-0.003455,-3.625E-4,-0.002686,-5.64E-4,-0.003038,-7.177E-4,-0.01091,-0.009388,-0.003236,-0.001267,-0.003207,-0.001419,-0.003091,-0.001258,gaze,three,two
-0.008624,0.003407,-0.003794,-4.377E-4,-0.00287,-5.335E-4,-0.00321,-7.442E-4,-0.01094,-0.009188,-0.003741,-0.001094,-0.003151,-0.001301,-0.003573,-0.001352,gaze,three,two
-0.007281,0.00344,-0.003017,-3.609E-4,-0.002144,-5.814E-4,-0.002864,-7.016E-4,-0.01103,-0.008796,-0.003226,-0.001358,-0.00356,-0.001205,-0.003001,-0.001338,gaze,three,two
-0.009138,0.003484,-0.003744,-3.87E-4,-0.002973,-5.861E-4,-0.003238,-7.404E-4,-0.01065,-0.009327,-0.0035,-0.001141,-0.003417,-0.001213,-0.003207,-0.001241,gaze,three,two
-0.008229,0.003396,-0.003979,-4.132E-4,-0.002895,-5.647E-4,-0.00336,-7.642E-4,-0.009555,-0.009238,-0.003427,-0.001375,-0.003089,-0.001255,-0.003031,-0.001442,gaze,three,two
-0.008047,0.003525,-0.003099,-3.24E-4,-0.002443,-5.84E-4,-0.002936,-7.41E-4,-0.01036,-0.009904,-0.003186,-0.001298,-0.003333,-0.001293,-0.003377,-0.001236,gaze,three,two
-0.009732,0.003491,-0.004118,-4.144E-4,-0.00331,-5.683E-4,-0.003525,-8.092E-4,-0.01014,-0.0099,-0.003694,-0.001292,-0.003112,-0.001456,-0.002953,-0.001535,gaze,three,two
-0.008976,0.003407,-0.004079,-4.312E-4,-0.0031,-6.016E-4,-0.003444,-7.814E-4,-0.009096,-0.01016,-0.003732,-0.001263,-0.003394,-0.001285,-0.003255,-0.001453,gaze,three,two
-0.00921,0.003448,-0.003355,-3.705E-4,-0.002761,-6.226E-4,-0.003124,-7.991E-4,-0.01042,-0.009583,-0.003336,-0.001213,-0.003826,-0.001209,-0.00332,-0.001336,gaze,three,two
