A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,accuracy,condition
1.243E-4,0.001416,5.982E-4,1.718E-5,-3.801E-5,-6.704E-5,2.955E-4,3.825E-5,-8.968E-4,7.24E-5,4.417E-4,-8.926E-5,-2.853E-4,-1.496E-4,4.733E-4,-9.747E-5,junk,easy
8.523E-4,1.142E-4,-5.273E-5,-2.597E-4,3.191E-4,-8.756E-5,2.813E-4,-1.628E-4,-7.416E-4,1.075E-4,4.981E-4,-7.378E-5,-3.186E-4,-1.102E-4,4.521E-4,-8.791E-5,junk,easy
0.003113,4.649E-5,2.723E-4,-2.719E-4,7.754E-4,2.183E-5,8.347E-4,-9.447E-5,-4.727E-4,4.539E-5,6.54E-4,-7.828E-5,-4.159E-5,-1.271E-4,6.836E-4,-9.399E-5,junk,easy
0.00346,-2.348E-5,1.654E-4,-2.54E-4,6.366E-4,4.826E-5,6.362E-4,-1.032E-4,-3.938E-4,1.523E-4,4.941E-4,-5.966E-5,-2.555E-4,-1.164E-4,4.717E-4,-9.129E-5,junk,easy
0.003425,-6.4E-5,3.578E-4,-2.479E-4,8.603E-4,2.204E-5,8.658E-4,-8.03E-5,-2.299E-4,9.78E-5,7.202E-4,-5.969E-5,-4.752E-6,-1.18E-4,7.48E-4,-1.103E-4,junk,easy
0.001845,9.682E-5,1.115E-4,-2.675E-4,5.533E-4,3.031E-5,6.163E-4,-1.405E-4,-0.001203,6.685E-5,4.827E-4,-7.132E-5,-1.379E-4,-1.321E-4,5.168E-4,-1.236E-4,junk,easy
-5.295E-4,1.117E-4,-3.523E-4,-3.06E-4,1.417E-4,-1.22E-4,1.546E-4,-2.256E-4,-9.065E-4,1.764E-4,5.108E-4,-5.996E-5,-1.836E-4,-1.104E-4,5.347E-4,-1.238E-4,junk,easy
3.504E-4,1.71E-4,-2.799E-6,-3.301E-4,4.306E-4,-9.163E-5,5.784E-4,-1.975E-4,-4.773E-4,1.413E-4,7.23E-4,-7.248E-5,1.786E-4,-1.285E-4,8.273E-4,-1.144E-4,junk,easy
9.997E-4,5.515E-5,2.746E-6,-2.427E-4,3.408E-4,-7.592E-5,3.927E-4,-1.861E-4,-5.655E-4,3.264E-4,5.136E-4,-8.084E-5,-2.699E-5,-1.164E-4,6.463E-4,-1.116E-4,junk,easy
0.001448,7.844E-5,6.116E-4,-1.156E-4,5.174E-4,-9.744E-5,6.64E-4,-1.315E-4,-1.63E-4,4.36E-4,7.204E-4,-4.545E-5,1.3E-4,-9.701E-5,8.432E-4,-8.71E-5,junk,easy
0.002071,1.475E-4,2.006E-4,-2.318E-4,6.467E-4,-4.992E-5,7.947E-4,-1.645E-4,-1.885E-4,3.717E-4,9.175E-4,-2.236E-5,3.656E-4,-1.02E-4,9.587E-4,-6.752E-5,junk,easy
0.001291,9.218E-5,-5.701E-4,-4.342E-4,4.611E-4,-1.076E-4,4.625E-4,-1.998E-4,-4.82E-4,3.607E-4,8.506E-4,1.106E-5,1.186E-4,-7.53E-5,7.94E-4,-4.966E-5,junk,easy
7.944E-4,-9.288E-6,-5.377E-4,-4.799E-4,5.33E-4,-1.12E-4,6.672E-4,-2.559E-4,-5.356E-4,3.022E-4,0.001106,3.839E-5,3.758E-4,-8.259E-5,9.704E-4,-5.923E-5,junk,easy
0.001034,-9.75E-5,-6.735E-4,-4.843E-4,5.32E-4,-1.199E-4,5.022E-4,-2.809E-4,-5.935E-4,2.78E-4,0.001019,2.735E-5,3.074E-4,-7.487E-5,8.659E-4,-6.153E-5,junk,easy
8.498E-4,-6.82E-5,-5.887E-4,-4.836E-4,4.779E-4,-1.317E-4,5.593E-4,-2.778E-4,-5.255E-4,2.92E-4,0.00106,4.297E-5,2.548E-4,-7.433E-5,8.891E-4,-5.424E-5,junk,easy
0.001071,-5.908E-5,-5.028E-4,-4.931E-4,6.688E-4,-1.337E-4,6.86E-4,-3.178E-4,-4.254E-4,2.476E-4,0.001171,3.964E-5,4.922E-4,-8.596E-5,0.001025,-6.827E-5,junk,easy
0.00129,4.736E-5,-6.501E-4,-5.13E-4,4.577E-4,-1.487E-4,5.007E-4,-3.147E-4,-5.511E-4,3.558E-4,0.001069,4.767E-5,2.62E-4,-6.834E-5,8.872E-4,-6.396E-5,junk,easy
0.001171,-5.718E-5,-2.633E-4,-4.801E-4,5.747E-4,-1.284E-4,7.65E-4,-3.426E-4,-6.857E-4,2.509E-4,0.001148,1.382E-5,3.717E-4,-1.008E-4,9.327E-4,-8.845E-5,junk,easy
0.001588,-3.668E-5,-3.077E-4,-4.739E-4,6.703E-4,-1.506E-4,6.451E-4,-3.465E-4,-4.969E-4,2.28E-4,0.001048,6.434E-7,3.576E-4,-1.088E-4,8.922E-4,-1.005E-4,junk,easy
0.001542,-1.144E-4,-2.236E-4,-4.752E-4,6.688E-4,-1.603E-4,8.111E-4,-3.722E-4,-4.957E-4,1.887E-4,0.001135,8.612E-7,3.541E-4,-1.181E-4,9.25E-4,-9.213E-5,junk,easy
0.001659,2.775E-6,-2.431E-4,-4.823E-4,7.566E-4,-1.471E-4,8.254E-4,-3.765E-4,-4.704E-4,1.367E-4,0.001121,-5.777E-6,4.519E-4,-1.349E-4,9.51E-4,-1.073E-4,junk,easy
0.001846,-9.465E-5,-2.89E-4,-4.831E-4,6.747E-4,-1.683E-4,7.014E-4,-3.717E-4,-5.155E-4,1.854E-4,0.001015,2.573E-6,2.433E-4,-1.247E-4,8.245E-4,-1.21E-4,junk,easy
0.001735,1.329E-5,-1.479E-4,-4.89E-4,8.506E-4,-1.654E-4,0.001016,-4.047E-4,-3.632E-4,1.485E-4,0.001215,-4.264E-6,5.196E-4,-1.379E-4,0.001029,-1.157E-4,junk,easy
0.002057,1.019E-4,-3.854E-4,-5.184E-4,7.76E-4,-1.571E-4,7.833E-4,-3.978E-4,-3.461E-4,2.009E-4,0.001069,-1.305E-5,3.958E-4,-1.286E-4,9.412E-4,-1.148E-4,junk,easy
0.002191,7.869E-5,8.961E-5,-4.567E-4,8.739E-4,-1.389E-4,9.944E-4,-3.861E-4,-3.623E-4,2.417E-4,0.001095,-1.531E-5,4.396E-4,-1.261E-4,9.876E-4,-1.29E-4,junk,easy
0.002063,1.003E-4,4.44E-4,-3.298E-4,8.878E-4,-9.591E-5,0.001028,-3.968E-4,-2.451E-4,2.257E-4,9.859E-4,-4.968E-5,4.696E-4,-1.444E-4,9.503E-4,-1.476E-4,junk,easy
0.002342,-5.104E-5,4.944E-4,-3.022E-4,7.804E-4,-1.176E-4,9.024E-4,-3.815E-4,-2.518E-4,3.341E-4,8.504E-4,-3.833E-5,2.638E-4,-1.477E-4,7.686E-4,-1.495E-4,junk,easy
0.001879,-1.587E-5,4.302E-4,-3.041E-4,8.02E-4,-1.401E-4,0.001021,-4.17E-4,-3.769E-4,2.23E-4,0.001002,-1.995E-5,4.121E-4,-1.507E-4,8.691E-4,-1.826E-4,junk,easy
0.001379,5.098E-5,-1.718E-4,-4.703E-4,6.156E-4,-1.53E-4,7.086E-4,-4.515E-4,-8.727E-4,5.737E-5,7.442E-4,-2.52E-5,1.397E-4,-1.476E-4,6.348E-4,-1.718E-4,junk,easy
0.001524,1.41E-5,-3.204E-5,-4.636E-4,7.487E-4,-1.561E-4,9.506E-4,-4.479E-4,-7.886E-4,1.017E-4,9.621E-4,-2.04E-5,3.355E-4,-1.465E-4,8.417E-4,-1.659E-4,junk,easy
0.001243,5.809E-5,-1.284E-4,-4.667E-4,6.508E-4,-1.355E-4,8.03E-4,-4.516E-4,-8.892E-4,1.253E-4,8.496E-4,-2.382E-6,2.627E-4,-1.402E-4,7.487E-4,-1.599E-4,junk,easy
0.001415,2.698E-5,-1.24E-4,-4.444E-4,6.827E-4,-1.364E-4,8.514E-4,-4.552E-4,-5.635E-4,1.599E-4,9.592E-4,1.577E-5,3.176E-4,-1.229E-4,7.715E-4,-1.546E-4,junk,easy
9.548E-4,7.712E-5,-5.587E-5,-4.527E-4,7.392E-4,-1.407E-4,9.897E-4,-4.594E-4,-5.613E-4,1.429E-4,0.001084,2.174E-5,4.948E-4,-1.168E-4,9.549E-4,-1.489E-4,junk,easy
0.001156,3.55E-5,-2.332E-4,-4.326E-4,5.675E-4,-1.182E-4,7.092E-4,-4.408E-4,-7.018E-4,1.999E-4,8.712E-4,3.196E-5,2.62E-4,-1.045E-4,7.051E-4,-1.407E-4,junk,easy
0.001337,1.367E-5,-8.021E-5,-4.24E-4,7.712E-4,-1.308E-4,9.484E-4,-4.175E-4,-4.856E-4,2.633E-4,0.00113,4.117E-5,5.235E-4,-9.485E-5,9.87E-4,-1.295E-4,junk,easy
0.001288,7.37E-5,-8.396E-5,-4.175E-4,7.214E-4,-9.586E-5,8.699E-4,-3.981E-4,-4.67E-4,2.638E-4,0.001045,4.873E-5,5.375E-4,-9.983E-5,9.824E-4,-1.21E-4,junk,easy
0.001518,6.923E-6,-2.146E-4,-4.103E-4,6.925E-4,-1.009E-4,8.021E-4,-4.026E-4,-4.93E-4,3.625E-4,0.001064,7.906E-5,4.654E-4,-7.323E-5,9.11E-4,-1.128E-4,junk,easy
0.001101,1.122E-4,-1.591E-4,-4.193E-4,7.66E-4,-9.681E-5,9.074E-4,-3.764E-4,-3.368E-4,2.859E-4,0.001224,8.651E-5,6.473E-4,-7.449E-5,0.001098,-1.143E-4,junk,easy
0.001426,4.88E-5,-4.136E-4,-4.391E-4,5.392E-4,-5.287E-5,6.738E-4,-3.954E-4,-4.863E-4,3.159E-4,0.001052,8.986E-5,4.602E-4,-5.947E-5,8.898E-4,-1.028E-4,junk,easy
0.00132,1.157E-4,-2.677E-5,-3.619E-4,6.65E-4,-6.16E-5,8.23E-4,-3.732E-4,-4.914E-4,3.478E-4,0.001206,9.711E-5,5.693E-4,-5.84E-5,0.001015,-1.204E-4,junk,easy
0.001337,1.501E-4,-2.352E-5,-3.32E-4,5.98E-4,-1.535E-5,7.479E-4,-3.731E-4,-6.614E-4,3.046E-4,0.001074,9.595E-5,5.471E-4,-6.511E-5,9.191E-4,-1.168E-4,junk,easy
0.001733,6.524E-5,-3.244E-5,-3.203E-4,6.096E-4,-3.176E-5,7.176E-4,-3.525E-4,-5.926E-4,3.165E-4,0.001049,8.515E-5,4.117E-4,-4.369E-5,8.496E-4,-1.171E-4,junk,easy
0.001472,1.845E-4,1.036E-4,-3.154E-4,6.509E-4,-2.433E-5,8.46E-4,-3.39E-4,-6.681E-4,2.943E-4,0.0011,7.617E-5,5.659E-4,-6.165E-5,0.001024,-1.114E-4,junk,easy
0.00214,1.275E-4,5.695E-6,-2.987E-4,5.318E-4,2.359E-5,6.77E-4,-3.345E-4,-6.362E-4,3.768E-4,9.427E-4,6.305E-5,3.724E-4,-5.67E-5,7.939E-4,-9.636E-5,junk,easy
0.00207,1.166E-4,1.403E-4,-2.75E-4,6.665E-4,6.392E-6,8.11E-4,-3.181E-4,-5.923E-4,2.927E-4,0.001073,6.784E-5,5.116E-4,-5.682E-5,9.845E-4,-1.143E-4,junk,easy
0.001939,1.562E-4,3.072E-5,-2.901E-4,4.745E-4,4.736E-5,6.34E-4,-3.381E-4,-7.955E-4,2.901E-4,8.85E-4,7.523E-5,3.359E-4,-6.172E-5,7.705E-4,-1.166E-4,junk,easy
0.002138,1.243E-4,6.075E-5,-2.818E-4,6.48E-4,2.36E-5,7.2E-4,-3.28E-4,-4.383E-4,2.394E-4,0.001056,6.916E-5,4.489E-4,-4.631E-5,8.895E-4,-1.315E-4,junk,easy
0.001619,1.97E-4,9.2E-5,-2.882E-4,5.376E-4,3.925E-5,7.51E-4,-3.438E-4,-5.412E-4,2.405E-4,0.00103,6.651E-5,4.63E-4,-5.852E-5,9.149E-4,-1.134E-4,junk,easy
0.002164,1.547E-4,1.374E-5,-2.705E-4,6.31E-4,3.813E-5,6.514E-4,-3.489E-4,-2.687E-4,3.152E-4,9.631E-4,7.446E-5,3.879E-4,-4.286E-5,8.04E-4,-1.155E-4,junk,easy
0.001833,1.951E-4,1.135E-4,-2.778E-4,7.008E-4,2.647E-5,8.097E-4,-3.293E-4,-3.091E-4,2.523E-4,0.001136,6.107E-5,5.655E-4,-5.3E-5,0.001029,-1.209E-4,junk,easy
0.001666,1.989E-4,5.793E-5,-2.584E-4,5.306E-4,6.067E-5,6.598E-4,-3.623E-4,-4.576E-4,3.14E-4,9.15E-4,6.966E-5,3.558E-4,-5.29E-5,7.58E-4,-1.086E-4,junk,easy
0.002299,1.787E-4,1.303E-4,-2.51E-4,7.462E-4,3.947E-5,7.724E-4,-3.424E-4,-2.17E-5,3.657E-4,0.001094,7.027E-5,5.179E-4,-4.394E-5,9.39E-4,-1.098E-4,junk,easy
0.001467,2.808E-4,1.074E-4,-2.83E-4,5.547E-4,4.963E-5,7.654E-4,-3.796E-4,-3.91E-4,2.261E-4,0.001013,6.502E-5,4.181E-4,-6.762E-5,8.563E-4,-1.247E-4,junk,easy
0.002089,1.89E-4,1.095E-5,-2.768E-4,6.621E-4,4.448E-5,7.122E-4,-3.988E-4,-2.879E-5,3.034E-4,0.001054,8.971E-5,3.886E-4,-4.468E-5,7.639E-4,-1.241E-4,junk,easy
0.001665,2.441E-4,1.036E-4,-2.801E-4,6.941E-4,4.266E-5,8.209E-4,-3.847E-4,-1.472E-4,2.56E-4,0.001205,9.689E-5,5.275E-4,-4.233E-5,9.527E-4,-1.303E-4,junk,easy
0.001584,2.25E-4,-5.964E-6,-2.847E-4,5.352E-4,6.254E-5,6.633E-4,-3.966E-4,-1.941E-4,3.243E-4,0.001058,1.185E-4,3.34E-4,-3.449E-5,7.209E-4,-1.162E-4,junk,easy
0.001896,2.721E-4,7.336E-5,-2.751E-4,8.018E-4,4.225E-5,8.204E-4,-3.901E-4,1.727E-4,3.349E-4,0.001295,1.254E-4,5.854E-4,-2.845E-5,9.778E-4,-1.344E-4,junk,easy
0.001285,3.173E-4,8.494E-5,-2.715E-4,6.283E-4,6.581E-5,8.137E-4,-3.896E-4,-2.652E-4,3.272E-4,0.001212,1.261E-4,5.245E-4,-4.599E-5,9.11E-4,-1.222E-4,junk,easy
0.001808,2.954E-4,9.119E-5,-2.537E-4,7.783E-4,6.628E-5,7.376E-4,-3.693E-4,8.039E-5,4.638E-4,0.001229,1.449E-4,5.559E-4,-2.6E-5,8.722E-4,-1.172E-4,junk,easy
0.002092,3.599E-4,3.128E-4,-2.327E-4,9.198E-4,9.201E-5,0.001058,-3.433E-4,3.379E-4,5.162E-4,0.001431,1.562E-4,8.287E-4,-2.777E-5,0.001182,-8.733E-5,junk,easy
0.001748,4.461E-4,9.471E-5,-2.289E-4,7.558E-4,1.317E-4,8.127E-4,-3.263E-4,-1.573E-4,5.518E-4,0.001227,1.842E-4,5.883E-4,-1.051E-5,9.309E-4,-7.832E-5,junk,easy
0.002074,3.827E-4,6.666E-5,-2.433E-4,9.003E-4,1.302E-4,8.799E-4,-3.294E-4,-1.713E-4,5.656E-4,0.001348,2.21E-4,7.256E-4,7.769E-6,0.00102,-1.02E-4,junk,easy
0.001196,4.688E-4,6.318E-5,-2.324E-4,8.07E-4,1.463E-4,9.374E-4,-3.267E-4,-5.733E-4,4.97E-4,0.001347,2.15E-4,7.577E-4,-6.396E-6,0.001058,-1.003E-4,junk,easy
0.001568,4.822E-4,-5.387E-5,-2.198E-4,7.453E-4,1.62E-4,6.589E-4,-3.01E-4,-5.596E-4,5.758E-4,0.001138,2.365E-4,5.528E-4,1.398E-5,8.395E-4,-9.624E-5,junk,easy
0.002027,5.026E-4,1.409E-4,-2.178E-4,9.105E-4,1.936E-4,9.663E-4,-2.806E-4,-4.262E-4,6.582E-4,0.001378,2.493E-4,8.428E-4,2.366E-5,0.001124,-8.452E-5,junk,easy
0.00125,6.455E-4,1.208E-4,-1.834E-4,6.443E-4,2.165E-4,6.995E-4,-2.658E-4,-7.225E-4,6.617E-4,0.001111,2.637E-4,6.402E-4,3.102E-5,9.163E-4,-8.28E-5,junk,easy
2.885E-4,6.212E-4,2.439E-5,-1.531E-4,4.815E-4,1.842E-4,4.911E-4,-2.836E-4,-7.625E-4,7.77E-4,0.001077,2.747E-4,6.453E-4,4.479E-5,8.975E-4,-8.444E-5,junk,easy
-1.139E-4,7.142E-4,8.135E-5,-1.351E-4,4.709E-4,1.81E-4,5.878E-4,-2.666E-4,-7.737E-4,7.175E-4,0.00111,2.599E-4,7.342E-4,2.947E-5,0.001048,-6.334E-5,junk,easy
-2.521E-4,7.815E-4,-1.831E-4,-1.735E-4,2.598E-4,2.006E-4,2.944E-4,-2.751E-4,-7.501E-4,7.856E-4,8.895E-4,2.841E-4,4.847E-4,6.243E-5,7.684E-4,-5.889E-5,junk,easy
-3.754E-4,7.207E-4,-1.661E-4,-1.797E-4,2.932E-4,1.9E-4,4.104E-4,-2.614E-4,-9.561E-4,8.243E-4,0.001031,2.938E-4,6.208E-4,6.417E-5,9.455E-4,-6.302E-5,junk,easy
-0.001057,7.771E-4,-4.028E-4,-2.088E-4,7.11E-5,1.867E-4,1.685E-4,-2.599E-4,-0.001064,8.145E-4,7.978E-4,2.963E-4,4.562E-4,6.263E-5,7.503E-4,-5.626E-5,junk,easy
-5.663E-4,6.543E-4,-4.285E-4,-2.183E-4,1.015E-4,1.884E-4,1.749E-4,-2.512E-4,-5.766E-4,8.676E-4,8.484E-4,2.891E-4,5.467E-4,8.111E-5,8.37E-4,-4.765E-5,junk,easy
-0.00187,6.785E-4,-4.516E-4,-2.148E-4,-2.247E-4,1.343E-4,2.08E-5,-2.597E-4,-5.266E-4,9.309E-4,7.928E-4,2.929E-4,5.363E-4,9.054E-5,8.518E-4,-3.527E-5,junk,easy
-0.00191,4.538E-4,-1.286E-4,-4.864E-5,-5.611E-4,1.066E-4,-3.04E-4,-3.073E-4,-1.069E-6,0.001199,6.154E-4,2.934E-4,4.019E-4,1.28E-4,5.484E-4,-5.789E-5,junk,easy
-6.37E-4,2.064E-5,8.315E-4,2.341E-4,-3.933E-4,7.517E-5,-4.62E-5,-2.336E-4,2.917E-4,0.001435,5.862E-4,2.252E-4,5.03E-4,1.295E-4,6.19E-4,-1.095E-4,junk,easy
0.002876,7.073E-4,0.001902,3.159E-4,-2.093E-4,2.607E-4,5.07E-4,6.674E-5,4.694E-4,0.001644,2.752E-4,2.265E-4,1.424E-4,1.138E-4,1.654E-4,-1.705E-4,junk,easy
0.002428,8.498E-4,0.001679,3.015E-4,-5.141E-5,2.937E-4,6.76E-4,1.535E-4,-1.396E-4,0.001266,3.359E-4,2.544E-4,3.016E-4,1.306E-4,2.156E-4,-1.656E-4,junk,easy
-2.621E-4,3.734E-4,-1.294E-4,-4.835E-5,-9.165E-5,3.327E-4,1.945E-4,-6.466E-5,-0.0018,6.354E-4,1.702E-4,2.254E-4,5.521E-6,8.291E-5,3.651E-4,-2.007E-5,junk,easy
-0.001838,3.716E-4,-4.978E-4,-1.193E-4,-3.116E-4,2.929E-4,-1.058E-4,-1.546E-4,-0.001459,5.761E-4,1.784E-4,2.163E-4,6.839E-5,7.15E-5,3.209E-4,-1.864E-5,junk,easy
-0.002362,3.475E-4,-5.599E-4,-1.25E-4,-3.634E-4,2.429E-4,-1.9E-4,-1.347E-4,-0.001662,5.095E-4,2.21E-4,1.945E-4,9.528E-5,6.378E-5,4.009E-4,-1.246E-5,junk,easy
-0.001856,3.26E-4,-4.774E-4,-1.057E-4,-3.951E-4,2.793E-4,-1.979E-4,-1.165E-4,-0.001837,5.007E-4,1.255E-6,2.067E-4,-1.545E-4,6.498E-5,1.541E-4,-8.323E-6,junk,easy
5.76E-7,2.328E-4,-2.384E-4,-8.122E-5,3.98E-5,3.359E-4,1.471E-4,-6.395E-5,-0.001406,5.148E-4,1.847E-4,1.722E-4,1.59E-4,5.41E-5,4.048E-4,-1.133E-5,junk,easy
-1.035E-4,2.729E-4,-1.861E-4,-3.983E-5,-1.696E-4,3.693E-4,1.092E-4,4.831E-6,-0.001979,4.66E-4,-1.292E-5,1.776E-4,-8.264E-5,3.902E-5,2.851E-4,1.899E-6,junk,easy
-2.538E-4,2.628E-4,-5.531E-4,-1.551E-4,-1.639E-4,3.529E-4,-1.995E-5,-7.152E-5,-0.002267,4.017E-4,-5.66E-5,1.744E-4,-1.48E-4,3.702E-5,8.034E-5,-1.749E-5,junk,easy
5.355E-5,2.243E-4,-4.301E-4,-1.595E-4,5.546E-6,3.465E-4,1.037E-4,-1.542E-5,-0.002415,3.095E-4,4.66E-5,1.59E-4,-5.78E-5,3.625E-5,2.503E-4,-2.593E-5,junk,easy
-5.127E-4,2.846E-4,-5.195E-4,-1.601E-4,-2.446E-4,3.643E-4,-7.397E-5,-2.259E-5,-0.002883,2.579E-4,-2.075E-4,1.533E-4,-3.616E-4,2.668E-5,-6.473E-5,-1.25E-5,junk,easy
1.008E-4,1.983E-4,-5.345E-4,-1.732E-4,-6.265E-5,3.792E-4,2.371E-5,-1.505E-5,-0.002689,2.388E-4,-9.103E-5,1.46E-4,-1.775E-4,3.098E-5,5.345E-5,-2.47E-5,junk,easy
-6.237E-4,2.703E-4,-5.365E-4,-1.664E-4,-1.859E-4,3.679E-4,2.507E-5,8.419E-6,-0.003111,2.058E-4,-1.538E-4,1.464E-4,-2.459E-4,1.993E-5,9.064E-5,-2.75E-5,junk,easy
-1.274E-4,2.313E-4,-5.733E-4,-1.531E-4,-2.649E-4,4.003E-4,-1.119E-4,-1.915E-5,-0.002979,2.329E-4,-2.979E-4,1.448E-4,-4.188E-4,2.874E-5,-1.727E-4,-2.056E-5,junk,easy
-3.294E-4,3.448E-4,-4.27E-4,-1.33E-4,-1.145E-4,3.734E-4,1.27E-6,1.11E-5,-0.002924,2.02E-4,-1.504E-4,1.456E-4,-2.27E-4,3.313E-5,5.051E-5,-2.907E-5,junk,easy
-0.001013,4.285E-4,-5.68E-4,-1.351E-4,-4.106E-4,3.981E-4,-1.249E-4,-1.202E-5,-0.003188,2.408E-4,-2.49E-4,1.52E-4,-3.642E-4,3.031E-5,-1.018E-4,-2.727E-6,junk,easy
4.805E-5,3.625E-4,-7.14E-4,-1.588E-4,-1.426E-4,3.901E-4,-5.759E-5,2.419E-5,-0.002547,3.283E-4,-7.564E-5,1.673E-4,-1.68E-4,6.688E-5,5.577E-5,1.467E-5,noguesses,rest
-0.002574,4.403E-4,-4.07E-4,-2.483E-4,-1.028E-4,-9.428E-5,-1.485E-4,-1.466E-4,5.935E-5,2.752E-4,0.001173,3.879E-5,-1.635E-5,-3.693E-5,8.84E-4,-1.951E-5,noguesses,rest
-0.00309,5.225E-4,-4.482E-4,-2.228E-4,-4.572E-5,-1.318E-4,-2.653E-4,-1.327E-4,8.258E-4,3.493E-4,0.001274,3.224E-5,1.295E-4,-1.004E-5,9.862E-4,-1.852E-6,noguesses,rest
-0.005497,6.479E-4,-4.658E-4,-1.855E-4,-4.124E-4,-1.89E-4,-4.413E-4,-1.755E-4,0.001272,4.823E-4,0.001477,4.008E-5,3.917E-4,-4.229E-6,0.00129,3.833E-5,noguesses,rest
-0.001606,4.914E-4,-4.959E-4,-2.715E-4,1.075E-4,-8.116E-5,-1.337E-4,-4.594E-5,0.001995,5.673E-4,0.00152,1.049E-4,3.778E-4,3.443E-5,0.001233,1.093E-4,noguesses,rest
-6.219E-4,3.623E-4,-2.575E-4,-2.316E-4,4.276E-4,-6.352E-6,1.881E-4,-2.21E-6,0.00228,5.36E-4,0.001783,1.115E-4,6.484E-4,4.471E-5,0.001533,1.259E-4,noguesses,rest
-0.001581,4.096E-4,-4.077E-4,-2.126E-4,1.504E-4,1.542E-6,-5.662E-5,1.076E-6,0.002009,4.915E-4,0.001574,9.049E-5,4.168E-4,3.367E-5,0.001342,1.348E-4,noguesses,rest
-0.002601,4.779E-4,-6.039E-4,-2.348E-4,1.463E-5,-4.86E-5,-3.216E-4,-5.567E-5,0.002711,5.927E-4,0.00163,9.565E-5,5.162E-4,4.994E-5,0.001432,1.552E-4,noguesses,rest
-5.836E-4,2.597E-4,-2.687E-4,-1.95E-4,2.229E-4,2.881E-5,1.367E-5,2.146E-5,0.001964,6.764E-4,0.001513,1.119E-4,3.261E-4,6.438E-5,0.001326,1.772E-4,noguesses,rest
4.951E-4,1.92E-4,4.157E-4,-8.672E-6,3.766E-4,8.783E-5,9.357E-5,5.053E-5,0.001424,7.325E-4,0.001317,1.276E-4,1.333E-4,7.892E-5,0.001043,1.235E-4,noguesses,rest
-5.983E-4,1.653E-5,5.333E-4,2.21E-4,3.339E-5,3.533E-5,-5.787E-5,8.193E-5,6.079E-4,6.226E-4,0.001129,1.292E-4,-1.79E-4,6.231E-5,6.515E-4,5.77E-5,noguesses,rest
-3.158E-4,3.518E-4,-4.881E-4,-2.577E-4,1.034E-4,5.629E-5,-1.618E-5,6.958E-5,-7.167E-4,3.146E-4,8.1E-4,5.374E-5,-4.948E-4,2.305E-5,4.549E-4,7.062E-5,noguesses,rest
2.653E-4,2.751E-4,-5.868E-4,-2.927E-4,2.092E-4,6.184E-5,-2.694E-5,4.742E-5,-9.49E-4,2.231E-4,6.746E-4,2.627E-5,-5.049E-4,-7.839E-6,3.785E-4,3.215E-5,noguesses,rest
-0.001318,3.381E-4,-7.676E-4,-2.851E-4,-1.731E-4,3.224E-7,-2.389E-4,2.212E-5,-0.001223,2.763E-4,5.792E-4,1.801E-5,-7.538E-4,-4.896E-6,2.471E-4,5.0E-5,noguesses,rest
-0.00422,5.482E-4,-0.001055,-3.565E-4,-4.807E-4,-1.01E-4,-6.117E-4,-9.164E-5,-8.742E-4,1.95E-4,6.474E-4,2.165E-6,-4.895E-4,-2.125E-5,3.779E-4,3.314E-5,noguesses,rest
-0.004722,5.634E-4,-0.001384,-3.663E-4,-7.779E-4,-1.448E-4,-8.733E-4,-1.033E-4,-0.00113,2.172E-4,4.616E-4,-2.196E-5,-7.947E-4,-2.816E-5,2.426E-4,3.884E-5,noguesses,rest
-0.005442,7.282E-4,-0.001559,-4.697E-4,-8.226E-4,-2.242E-4,-8.318E-4,-1.633E-4,-8.06E-4,2.235E-4,6.55E-4,-1.189E-5,-5.544E-4,-3.599E-5,4.132E-4,4.811E-5,noguesses,rest
-0.005998,6.387E-4,-0.001158,-3.473E-4,-0.001089,-2.415E-4,-0.001125,-1.952E-4,-0.001257,3.013E-4,4.337E-4,-2.457E-5,-7.094E-4,-3.251E-5,1.959E-4,1.504E-6,noguesses,rest
-0.005109,6.689E-4,-3.359E-4,-5.291E-5,-9.782E-4,-2.199E-4,-8.137E-4,-1.162E-4,-0.002239,3.885E-4,2.482E-4,3.282E-6,-0.001005,-1.064E-5,-1.765E-4,-7.38E-5,noguesses,rest
-0.00553,6.833E-4,-8.139E-4,-2.753E-4,-8.332E-4,-2.377E-4,-7.974E-4,-1.794E-4,-0.001474,3.064E-4,5.501E-4,3.257E-5,-5.975E-4,-1.951E-5,9.071E-5,-5.899E-5,noguesses,rest
-0.006072,4.271E-4,-0.00114,-2.886E-4,-0.001078,-2.533E-4,-0.001075,-2.017E-4,-0.001826,2.925E-4,4.546E-4,2.291E-5,-8.678E-4,-1.685E-5,-4.297E-5,-2.516E-5,noguesses,rest
-0.005898,4.945E-4,-8.488E-4,-2.86E-4,-9.435E-4,-2.516E-4,-8.468E-4,-2.198E-4,-0.001609,2.414E-4,6.38E-4,3.009E-5,-6.945E-4,-2.332E-5,1.125E-4,-3.859E-5,noguesses,rest
-0.005456,4.506E-4,-9.574E-4,-3.056E-4,-8.664E-4,-2.556E-4,-8.966E-4,-2.378E-4,-0.001544,1.467E-4,6.177E-4,8.794E-6,-5.724E-4,-4.251E-5,1.167E-4,-4.945E-5,noguesses,rest
